"","dateTime","spotID","readingType","lat","long","NA","NA"
"2521","9/24/2016 21:11","0-2571609","UNLIMITED-TRACK",35.98611,-122.57256,NA,""
"2536","9/24/2016 20:44","0-2571709","UNLIMITED-TRACK",35.98503,-122.57208,NA,""
"2537","9/24/2016 20:39","0-2571609","UNLIMITED-TRACK",35.9849,-122.57195,NA,""
"2552","9/24/2016 20:15","0-2571709","UNLIMITED-TRACK",35.98392,-122.57115,NA,""
"2553","9/24/2016 20:11","0-2571609","UNLIMITED-TRACK",35.98371,-122.57094,NA,""
"2568","9/24/2016 19:44","0-2571709","UNLIMITED-TRACK",35.9826,-122.56949,NA,""
"2569","9/24/2016 19:41","0-2571609","UNLIMITED-TRACK",35.98249,-122.56934,NA,""
"2583","9/24/2016 19:14","0-2571709","UNLIMITED-TRACK",35.98162,-122.56754,NA,""
"2584","9/24/2016 19:11","0-2571609","UNLIMITED-TRACK",35.98159,-122.56729,NA,""
"2599","9/24/2016 18:46","0-2571709","UNLIMITED-TRACK",35.98129,-122.56599,NA,""
"2600","9/24/2016 18:40","0-2571609","UNLIMITED-TRACK",35.98122,-122.56584,NA,""
"2615","9/24/2016 18:16","0-2571709","UNLIMITED-TRACK",35.98129,-122.56539,NA,""
"2616","9/24/2016 18:12","0-2571609","UNLIMITED-TRACK",35.9813,-122.56531,NA,""
"2631","9/24/2016 17:46","0-2571709","UNLIMITED-TRACK",35.98154,-122.56474,NA,""
"2632","9/24/2016 17:41","0-2571609","UNLIMITED-TRACK",35.98158,-122.56451,NA,""
"2647","9/24/2016 17:14","0-2571709","UNLIMITED-TRACK",35.98206,-122.56326,NA,""
"2648","9/24/2016 17:11","0-2571609","UNLIMITED-TRACK",35.98207,-122.56317,NA,""
"2661","9/24/2016 16:44","0-2571609","UNLIMITED-TRACK",35.98255,-122.56247,NA,""
"2662","9/24/2016 16:44","0-2571709","UNLIMITED-TRACK",35.98255,-122.56248,NA,""
"2677","9/24/2016 16:16","0-2571709","UNLIMITED-TRACK",35.98318,-122.56247,NA,""
"2679","9/24/2016 16:11","0-2571609","UNLIMITED-TRACK",35.98333,-122.56256,NA,""
"2694","9/24/2016 15:46","0-2571709","UNLIMITED-TRACK",35.9838,-122.56335,NA,""
"2695","9/24/2016 15:43","0-2571609","UNLIMITED-TRACK",35.98388,-122.56348,NA,""
"2711","9/24/2016 15:15","0-2571709","UNLIMITED-TRACK",35.98432,-122.565,NA,""
"2712","9/24/2016 15:11","0-2571609","UNLIMITED-TRACK",35.98431,-122.56522,NA,""
"2728","9/24/2016 14:47","0-2571709","UNLIMITED-TRACK",35.98383,-122.56671,NA,""
"2729","9/24/2016 14:42","0-2571609","UNLIMITED-TRACK",35.98369,-122.56708,NA,""
"2745","9/24/2016 14:17","0-2571709","UNLIMITED-TRACK",35.98284,-122.5686,NA,""
"2746","9/24/2016 14:14","0-2571609","UNLIMITED-TRACK",35.98278,-122.56871,NA,""
"2761","9/24/2016 13:45","0-2571709","UNLIMITED-TRACK",35.9817,-122.57025,NA,""
"2762","9/24/2016 13:44","0-2571609","UNLIMITED-TRACK",35.98166,-122.57028,NA,""
"2775","9/24/2016 13:18","0-2571709","UNLIMITED-TRACK",35.98056,-122.57195,NA,""
"2777","9/24/2016 13:14","0-2571609","UNLIMITED-TRACK",35.98037,-122.5722,NA,""
"2792","9/24/2016 12:48","0-2571709","UNLIMITED-TRACK",35.97841,-122.57444,NA,""
"2793","9/24/2016 12:43","0-2571609","UNLIMITED-TRACK",35.97815,-122.57466,NA,""
"2807","9/24/2016 12:17","0-2571709","UNLIMITED-TRACK",35.97635,-122.5762,NA,""
"2808","9/24/2016 12:14","0-2571609","UNLIMITED-TRACK",35.97616,-122.57637,NA,""
"2823","9/24/2016 11:47","0-2571709","UNLIMITED-TRACK",35.97442,-122.57783,NA,""
"2824","9/24/2016 11:43","0-2571609","UNLIMITED-TRACK",35.97427,-122.578,NA,""
"2837","9/24/2016 11:14","0-2571609","UNLIMITED-TRACK",35.97238,-122.57925,NA,""
"2851","9/24/2016 10:48","0-2571709","UNLIMITED-TRACK",35.9707,-122.58052,NA,""
"2852","9/24/2016 10:43","0-2571609","UNLIMITED-TRACK",35.97035,-122.58076,NA,""
"2867","9/24/2016 10:16","0-2571709","UNLIMITED-TRACK",35.96801,-122.58192,NA,""
"2868","9/24/2016 10:13","0-2571609","UNLIMITED-TRACK",35.96795,-122.58188,NA,""
"2883","9/24/2016 09:46","0-2571709","UNLIMITED-TRACK",35.96595,-122.58261,NA,""
"2884","9/24/2016 09:43","0-2571609","UNLIMITED-TRACK",35.96573,-122.58266,NA,""
"2897","9/24/2016 09:18","0-2571709","UNLIMITED-TRACK",35.96478,-122.5825,NA,""
"2898","9/24/2016 09:14","0-2571609","UNLIMITED-TRACK",35.96469,-122.5825,NA,""
"2911","9/24/2016 08:48","0-2571709","UNLIMITED-TRACK",35.96396,-122.58267,NA,""
"2912","9/24/2016 08:44","0-2571609","UNLIMITED-TRACK",35.96386,-122.58275,NA,""
"2922","9/24/2016 08:18","0-2571709","UNLIMITED-TRACK",35.96327,-122.58266,NA,""
"2923","9/24/2016 08:15","0-2571609","UNLIMITED-TRACK",35.96335,-122.58266,NA,""
"2933","9/24/2016 07:48","0-2571709","UNLIMITED-TRACK",35.96247,-122.58243,NA,""
"2934","9/24/2016 07:44","0-2571609","UNLIMITED-TRACK",35.96243,-122.58238,NA,""
"2944","9/24/2016 07:16","0-2571709","UNLIMITED-TRACK",35.96216,-122.58217,NA,""
"2945","9/24/2016 07:14","0-2571609","UNLIMITED-TRACK",35.96215,-122.58217,NA,""
"2955","9/24/2016 06:47","0-2571609","UNLIMITED-TRACK",35.96145,-122.58148,NA,""
"2956","9/24/2016 06:46","0-2571709","UNLIMITED-TRACK",35.96147,-122.58157,NA,""
"2965","9/24/2016 06:17","0-2571709","UNLIMITED-TRACK",35.96039,-122.5817,NA,""
"2966","9/24/2016 06:16","0-2571609","UNLIMITED-TRACK",35.96039,-122.58167,NA,""
"2975","9/24/2016 05:47","0-2571609","UNLIMITED-TRACK",35.95931,-122.58229,NA,""
"2976","9/24/2016 05:46","0-2571709","UNLIMITED-TRACK",35.95926,-122.58234,NA,""
"2985","9/24/2016 05:19","0-2571609","UNLIMITED-TRACK",35.90125,-122.61493,NA,""
"2986","9/24/2016 05:18","0-2571709","UNLIMITED-TRACK",35.95818,-122.58269,NA,""
"2995","9/24/2016 04:47","0-2571609","UNLIMITED-TRACK",35.95668,-122.58276,NA,""
"2996","9/24/2016 04:47","0-2571709","UNLIMITED-TRACK",35.95668,-122.58276,NA,""
"3006","9/24/2016 04:18","0-2571709","UNLIMITED-TRACK",35.95544,-122.58328,NA,""
"3007","9/24/2016 04:15","0-2571609","UNLIMITED-TRACK",35.95532,-122.58333,NA,""
"3017","9/24/2016 03:48","0-2571709","UNLIMITED-TRACK",35.95446,-122.5838,NA,""
"3018","9/24/2016 03:47","0-2571609","UNLIMITED-TRACK",35.95445,-122.58382,NA,""
"3027","9/24/2016 03:17","0-2571709","UNLIMITED-TRACK",35.95308,-122.58475,NA,""
"3028","9/24/2016 03:16","0-2571609","UNLIMITED-TRACK",35.95303,-122.58481,NA,""
"3037","9/24/2016 02:48","0-2571609","UNLIMITED-TRACK",35.95155,-122.58623,NA,""
"3038","9/24/2016 02:47","0-2571709","UNLIMITED-TRACK",35.95166,-122.58604,NA,""
"3047","9/24/2016 02:19","0-2571709","UNLIMITED-TRACK",35.94984,-122.58731,NA,""
"3048","9/24/2016 02:16","0-2571609","UNLIMITED-TRACK",35.94966,-122.58742,NA,""
"3057","9/24/2016 01:47","0-2571709","UNLIMITED-TRACK",35.9484,-122.58789,NA,""
"3058","9/24/2016 01:46","0-2571609","UNLIMITED-TRACK",35.94833,-122.58788,NA,""
"3067","9/24/2016 01:19","0-2571709","UNLIMITED-TRACK",35.9468,-122.58794,NA,""
"3068","9/24/2016 01:18","0-2571609","UNLIMITED-TRACK",35.94674,-122.58794,NA,""
"3076","9/24/2016 00:49","0-2571609","UNLIMITED-TRACK",35.94461,-122.58841,NA,""
"3077","9/24/2016 00:48","0-2571709","UNLIMITED-TRACK",35.94453,-122.58846,NA,""
"3086","9/24/2016 00:18","0-2571609","UNLIMITED-TRACK",35.94249,-122.58888,NA,""
"3087","9/24/2016 00:18","0-2571709","UNLIMITED-TRACK",35.94247,-122.58888,NA,""
"3096","9/23/2016 23:48","0-2571709","UNLIMITED-TRACK",35.94084,-122.58871,NA,""
"3097","9/23/2016 23:47","0-2571609","UNLIMITED-TRACK",35.94067,-122.58867,NA,""
"3106","9/23/2016 23:18","0-2571709","UNLIMITED-TRACK",35.93959,-122.5883,NA,""
"3107","9/23/2016 23:17","0-2571609","UNLIMITED-TRACK",35.93957,-122.58829,NA,""
"3116","9/23/2016 22:50","0-2571609","UNLIMITED-TRACK",35.93905,-122.588,NA,""
"3117","9/23/2016 22:48","0-2571709","UNLIMITED-TRACK",35.93903,-122.58804,NA,""
"3126","9/23/2016 22:18","0-2571709","UNLIMITED-TRACK",35.93885,-122.58865,NA,""
"3127","9/23/2016 22:17","0-2571609","UNLIMITED-TRACK",35.93885,-122.58868,NA,""
"3135","9/23/2016 21:49","0-2571609","UNLIMITED-TRACK",35.93909,-122.58905,NA,""
"3136","9/23/2016 21:48","0-2571709","UNLIMITED-TRACK",35.93909,-122.58905,NA,""
"3143","9/23/2016 21:22","0-2571709","UNLIMITED-TRACK",35.93942,-122.58916,NA,""
"3144","9/23/2016 21:18","0-2571609","UNLIMITED-TRACK",35.93948,-122.58919,NA,""
"3151","9/23/2016 20:50","0-2571709","UNLIMITED-TRACK",35.93987,-122.58968,NA,""
"3152","9/23/2016 20:49","0-2571609","UNLIMITED-TRACK",35.93986,-122.58972,NA,""
"3159","9/23/2016 20:20","0-2571709","UNLIMITED-TRACK",35.94013,-122.59037,NA,""
"3160","9/23/2016 20:18","0-2571609","UNLIMITED-TRACK",35.94012,-122.59045,NA,""
"3167","9/23/2016 19:52","0-2571709","UNLIMITED-TRACK",35.9404,-122.59105,NA,""
"3168","9/23/2016 19:50","0-2571609","UNLIMITED-TRACK",35.94044,-122.59109,NA,""
"3174","9/23/2016 19:18","0-2571609","UNLIMITED-TRACK",35.94085,-122.59143,NA,""
"3180","9/23/2016 18:51","0-2571709","UNLIMITED-TRACK",35.9413,-122.59169,NA,""
"3181","9/23/2016 18:50","0-2571609","UNLIMITED-TRACK",35.94135,-122.59169,NA,""
"3187","9/23/2016 18:19","0-2571609","UNLIMITED-TRACK",35.94197,-122.59157,NA,""
"3191","9/23/2016 17:50","0-2571609","UNLIMITED-TRACK",35.9421,-122.59164,NA,""
"3192","9/23/2016 17:50","0-2571709","UNLIMITED-TRACK",35.94212,-122.59164,NA,""
"3196","9/23/2016 17:19","0-2571709","UNLIMITED-TRACK",35.94155,-122.59142,NA,""
"3197","9/23/2016 17:19","0-2571609","UNLIMITED-TRACK",35.94151,-122.59137,NA,""
"3202","9/23/2016 16:52","0-2571709","UNLIMITED-TRACK",35.94125,-122.59126,NA,""
"3203","9/23/2016 16:51","0-2571609","UNLIMITED-TRACK",35.94123,-122.59128,NA,""
"3208","9/23/2016 16:19","0-2571709","UNLIMITED-TRACK",35.94077,-122.59143,NA,""
"3209","9/23/2016 16:19","0-2571609","UNLIMITED-TRACK",35.94075,-122.59143,NA,""
"3213","9/23/2016 15:51","0-2571609","UNLIMITED-TRACK",35.94023,-122.59164,NA,""
"3214","9/23/2016 15:49","0-2571709","UNLIMITED-TRACK",35.94017,-122.59167,NA,""
"3218","9/23/2016 15:23","0-2571709","UNLIMITED-TRACK",35.93965,-122.59193,NA,""
"3219","9/23/2016 15:21","0-2571609","UNLIMITED-TRACK",35.93963,-122.59198,NA,""
"3223","9/23/2016 14:50","0-2571609","UNLIMITED-TRACK",35.93903,-122.59291,NA,""
"3224","9/23/2016 14:50","0-2571709","UNLIMITED-TRACK",35.93901,-122.59296,NA,""
"3228","9/23/2016 14:22","0-2571609","UNLIMITED-TRACK",35.9378,-122.59447,NA,""
"3229","9/23/2016 14:22","0-2571709","UNLIMITED-TRACK",35.93775,-122.5945,NA,""
"3233","9/23/2016 13:50","0-2571609","UNLIMITED-TRACK",35.93982,-122.59279,NA,""
"3234","9/23/2016 13:50","0-2571709","UNLIMITED-TRACK",35.93556,-122.59612,NA,""
"3238","9/23/2016 13:22","0-2571709","UNLIMITED-TRACK",35.93417,-122.59735,NA,""
"3239","9/23/2016 13:21","0-2571609","UNLIMITED-TRACK",35.93412,-122.59738,NA,""
"3242","9/23/2016 12:53","0-2571709","UNLIMITED-TRACK",35.93282,-122.5986,NA,""
"3243","9/23/2016 12:51","0-2571609","UNLIMITED-TRACK",35.93272,-122.59866,NA,""
"3247","9/23/2016 12:22","0-2571709","UNLIMITED-TRACK",35.93138,-122.59932,NA,""
"3248","9/23/2016 12:21","0-2571609","UNLIMITED-TRACK",35.93134,-122.59944,NA,""
"3252","9/23/2016 11:53","0-2571609","UNLIMITED-TRACK",35.93013,-122.60028,NA,""
"3253","9/23/2016 11:50","0-2571709","UNLIMITED-TRACK",35.92999,-122.60036,NA,""
"3257","9/23/2016 11:23","0-2571709","UNLIMITED-TRACK",35.92905,-122.60114,NA,""
"3258","9/23/2016 11:22","0-2571609","UNLIMITED-TRACK",35.92902,-122.60115,NA,""
"3262","9/23/2016 10:51","0-2571609","UNLIMITED-TRACK",35.92788,-122.6022,NA,""
"3263","9/23/2016 10:50","0-2571709","UNLIMITED-TRACK",35.92785,-122.60226,NA,""
"3267","9/23/2016 10:24","0-2571609","UNLIMITED-TRACK",35.92681,-122.60342,NA,""
"3268","9/23/2016 10:22","0-2571709","UNLIMITED-TRACK",35.92672,-122.60352,NA,""
"3272","9/23/2016 09:52","0-2571609","UNLIMITED-TRACK",35.92579,-122.60468,NA,""
"3273","9/23/2016 09:51","0-2571709","UNLIMITED-TRACK",35.9258,-122.60469,NA,""
"3277","9/23/2016 09:23","0-2571609","UNLIMITED-TRACK",35.92483,-122.60562,NA,""
"3278","9/23/2016 09:21","0-2571709","UNLIMITED-TRACK",35.92475,-122.60573,NA,""
"3282","9/23/2016 08:54","0-2571709","UNLIMITED-TRACK",35.924,-122.60652,NA,""
"3283","9/23/2016 08:52","0-2571609","UNLIMITED-TRACK",35.92391,-122.60654,NA,""
"3287","9/23/2016 08:24","0-2571609","UNLIMITED-TRACK",35.92305,-122.60722,NA,""
"3288","9/23/2016 08:21","0-2571709","UNLIMITED-TRACK",35.92297,-122.60727,NA,""
"3292","9/23/2016 07:54","0-2571709","UNLIMITED-TRACK",35.92207,-122.60755,NA,""
"3293","9/23/2016 07:53","0-2571609","UNLIMITED-TRACK",35.92202,-122.60764,NA,""
"3297","9/23/2016 07:24","0-2571609","UNLIMITED-TRACK",35.92115,-122.60783,NA,""
"3298","9/23/2016 07:21","0-2571709","UNLIMITED-TRACK",35.9206,-122.60826,NA,""
"3303","9/23/2016 06:53","0-2571609","UNLIMITED-TRACK",35.92026,-122.60768,NA,""
"3304","9/23/2016 06:51","0-2571709","UNLIMITED-TRACK",35.92022,-122.60759,NA,""
"3309","9/23/2016 06:24","0-2571609","UNLIMITED-TRACK",35.91995,-122.60664,NA,""
"3310","9/23/2016 06:23","0-2571709","UNLIMITED-TRACK",35.91996,-122.60658,NA,""
"3314","9/23/2016 05:53","0-2571609","UNLIMITED-TRACK",35.92013,-122.60513,NA,""
"3315","9/23/2016 05:51","0-2571709","UNLIMITED-TRACK",35.92017,-122.60504,NA,""
"3320","9/23/2016 05:25","0-2571609","UNLIMITED-TRACK",35.92053,-122.60397,NA,""
"3321","9/23/2016 05:21","0-2571709","UNLIMITED-TRACK",35.92058,-122.60387,NA,""
"3324","9/23/2016 04:57","0-2571609","UNLIMITED-TRACK",35.92109,-122.60341,NA,""
"3325","9/23/2016 04:54","0-2571709","UNLIMITED-TRACK",35.92125,-122.60321,NA,""
"3328","9/23/2016 04:24","0-2571609","UNLIMITED-TRACK",35.9217,-122.6032,NA,""
"3329","9/23/2016 04:22","0-2571709","UNLIMITED-TRACK",35.92172,-122.60324,NA,""
"3334","9/23/2016 03:54","0-2571609","UNLIMITED-TRACK",35.92155,-122.60379,NA,""
"3335","9/23/2016 03:53","0-2571709","UNLIMITED-TRACK",35.92155,-122.60384,NA,""
"3339","9/23/2016 03:27","0-2571609","UNLIMITED-TRACK",35.92095,-122.60468,NA,""
"3340","9/23/2016 03:23","0-2571709","UNLIMITED-TRACK",35.92091,-122.60478,NA,""
"3343","9/23/2016 02:54","0-2571609","UNLIMITED-TRACK",35.92012,-122.60567,NA,""
"3344","9/23/2016 02:53","0-2571709","UNLIMITED-TRACK",35.92009,-122.60571,NA,""
"3348","9/23/2016 02:26","0-2571609","UNLIMITED-TRACK",35.91933,-122.60628,NA,""
"3349","9/23/2016 02:23","0-2571709","UNLIMITED-TRACK",35.91919,-122.6064,NA,""
"3353","9/23/2016 01:55","0-2571609","UNLIMITED-TRACK",35.91893,-122.60725,NA,""
"3354","9/23/2016 01:53","0-2571709","UNLIMITED-TRACK",35.91894,-122.60733,NA,""
"3358","9/23/2016 01:25","0-2571609","UNLIMITED-TRACK",35.9188,-122.60819,NA,""
"3359","9/23/2016 01:23","0-2571709","UNLIMITED-TRACK",35.91876,-122.60832,NA,""
"3364","9/23/2016 00:57","0-2571609","UNLIMITED-TRACK",35.91842,-122.60913,NA,""
"3365","9/23/2016 00:53","0-2571709","UNLIMITED-TRACK",35.91837,-122.60926,NA,""
"3370","9/23/2016 00:27","0-2571609","UNLIMITED-TRACK",35.91814,-122.61053,NA,""
"3371","9/23/2016 00:24","0-2571709","UNLIMITED-TRACK",35.91813,-122.61064,NA,""
"3376","9/22/2016 23:56","0-2571609","UNLIMITED-TRACK",35.91762,-122.61174,NA,""
"3378","9/22/2016 23:54","0-2571709","UNLIMITED-TRACK",35.91757,-122.61184,NA,""
"3383","9/22/2016 23:28","0-2571609","UNLIMITED-TRACK",35.91701,-122.61304,NA,""
"3385","9/22/2016 23:24","0-2571709","UNLIMITED-TRACK",35.91692,-122.6133,NA,""
"3390","9/22/2016 22:56","0-2571609","UNLIMITED-TRACK",35.91648,-122.61476,NA,""
"3392","9/22/2016 22:54","0-2571709","UNLIMITED-TRACK",35.91649,-122.61484,NA,""
"3397","9/22/2016 22:28","0-2571609","UNLIMITED-TRACK",35.9161,-122.61641,NA,""
"3399","9/22/2016 22:22","0-2571709","UNLIMITED-TRACK",35.91602,-122.61671,NA,""
"3404","9/22/2016 21:57","0-2571609","UNLIMITED-TRACK",35.91621,-122.61804,NA,""
"3405","9/22/2016 21:55","0-2571709","UNLIMITED-TRACK",35.91625,-122.61813,NA,""
"3411","9/22/2016 21:28","0-2571609","UNLIMITED-TRACK",35.917,-122.61931,NA,""
"3413","9/22/2016 21:24","0-2571709","UNLIMITED-TRACK",35.91716,-122.61948,NA,""
"3418","9/22/2016 20:57","0-2571609","UNLIMITED-TRACK",35.91803,-122.62082,NA,""
"3420","9/22/2016 20:54","0-2571709","UNLIMITED-TRACK",35.91819,-122.62102,NA,""
"3424","9/22/2016 20:29","0-2571609","UNLIMITED-TRACK",35.91917,-122.62227,NA,""
"3426","9/22/2016 20:25","0-2571709","UNLIMITED-TRACK",35.91935,-122.62247,NA,""
"3430","9/22/2016 19:59","0-2571609","UNLIMITED-TRACK",35.91993,-122.62401,NA,""
"3432","9/22/2016 19:53","0-2571709","UNLIMITED-TRACK",35.92008,-122.62436,NA,""
"3437","9/22/2016 19:29","0-2571609","UNLIMITED-TRACK",35.92023,-122.62547,NA,""
"3443","9/22/2016 18:58","0-2571609","UNLIMITED-TRACK",35.92014,-122.62698,NA,""
"3444","9/22/2016 18:56","0-2571709","UNLIMITED-TRACK",35.92013,-122.62711,NA,""
"3449","9/22/2016 18:30","0-2571609","UNLIMITED-TRACK",35.92044,-122.62804,NA,""
"3452","9/22/2016 18:23","0-2571709","UNLIMITED-TRACK",35.92053,-122.62825,NA,""
"3455","9/22/2016 17:59","0-2571609","UNLIMITED-TRACK",35.92089,-122.62894,NA,""
"3457","9/22/2016 17:53","0-2571709","UNLIMITED-TRACK",35.92103,-122.62894,NA,""
"3462","9/22/2016 17:31","0-2571609","UNLIMITED-TRACK",35.92127,-122.62897,NA,""
"3463","9/22/2016 17:26","0-2571709","UNLIMITED-TRACK",35.92128,-122.62888,NA,""
"3468","9/22/2016 16:59","0-2571609","UNLIMITED-TRACK",35.92158,-122.62814,NA,""
"3470","9/22/2016 16:56","0-2571709","UNLIMITED-TRACK",35.92166,-122.62807,NA,""
"3474","9/22/2016 16:31","0-2571609","UNLIMITED-TRACK",35.92167,-122.62711,NA,""
"3476","9/22/2016 16:23","0-2571709","UNLIMITED-TRACK",35.92132,-122.62677,NA,""
"3480","9/22/2016 16:02","0-2571609","UNLIMITED-TRACK",35.92065,-122.62613,NA,""
"3481","9/22/2016 15:55","0-2571709","UNLIMITED-TRACK",35.92059,-122.62598,NA,""
"3485","9/22/2016 15:30","0-2571609","UNLIMITED-TRACK",35.92063,-122.62549,NA,""
"3486","9/22/2016 15:24","0-2571709","UNLIMITED-TRACK",35.92065,-122.62547,NA,""
"3490","9/22/2016 15:01","0-2571609","UNLIMITED-TRACK",35.92082,-122.6255,NA,""
"3491","9/22/2016 14:54","0-2571709","UNLIMITED-TRACK",35.92078,-122.62549,NA,""
"3496","9/22/2016 14:33","0-2571609","UNLIMITED-TRACK",35.92083,-122.62537,NA,""
"3497","9/22/2016 14:26","0-2571709","UNLIMITED-TRACK",35.92073,-122.62529,NA,""
"3502","9/22/2016 14:01","0-2571609","UNLIMITED-TRACK",35.92072,-122.62502,NA,""
"3503","9/22/2016 13:54","0-2571709","UNLIMITED-TRACK",35.92062,-122.62502,NA,""
"3509","9/22/2016 13:31","0-2571609","UNLIMITED-TRACK",35.92038,-122.6246,NA,""
"3510","9/22/2016 13:26","0-2571709","UNLIMITED-TRACK",35.92037,-122.6245,NA,""
"3516","9/22/2016 13:05","0-2571609","UNLIMITED-TRACK",35.92024,-122.6241,NA,""
"3517","9/22/2016 12:54","0-2571709","UNLIMITED-TRACK",35.92028,-122.62408,NA,""
"3521","9/22/2016 12:32","0-2571609","UNLIMITED-TRACK",35.9202,-122.6241,NA,""
"3525","9/22/2016 12:02","0-2571609","UNLIMITED-TRACK",35.92021,-122.62439,NA,""
"3530","9/22/2016 11:34","0-2571609","UNLIMITED-TRACK",35.91996,-122.62515,NA,""
"3532","9/22/2016 11:27","0-2571709","UNLIMITED-TRACK",35.91992,-122.62527,NA,""
"3538","9/22/2016 11:02","0-2571609","UNLIMITED-TRACK",35.91981,-122.62584,NA,""
"3539","9/22/2016 10:57","0-2571709","UNLIMITED-TRACK",35.91985,-122.62598,NA,""
"3544","9/22/2016 10:34","0-2571609","UNLIMITED-TRACK",35.91995,-122.62637,NA,""
"3545","9/22/2016 10:27","0-2571709","UNLIMITED-TRACK",35.92002,-122.62658,NA,""
"3551","9/22/2016 10:05","0-2571609","UNLIMITED-TRACK",35.92034,-122.62714,NA,""
"3552","9/22/2016 09:57","0-2571709","UNLIMITED-TRACK",35.92041,-122.62735,NA,""
"3557","9/22/2016 09:33","0-2571609","UNLIMITED-TRACK",35.92087,-122.62793,NA,""
"3558","9/22/2016 09:27","0-2571709","UNLIMITED-TRACK",35.921,-122.62819,NA,""
"3564","9/22/2016 09:05","0-2571609","UNLIMITED-TRACK",35.92129,-122.62941,NA,""
"3567","9/22/2016 08:57","0-2571709","UNLIMITED-TRACK",35.92143,-122.62982,NA,""
"3573","9/22/2016 08:34","0-2571609","UNLIMITED-TRACK",35.92199,-122.631,NA,""
"3585","9/22/2016 08:27","0-2571709","UNLIMITED-TRACK",35.92218,-122.63135,NA,""
"3594","9/22/2016 08:05","0-2571609","UNLIMITED-TRACK",35.92271,-122.63257,NA,""
"3603","9/22/2016 07:56","0-2571709","UNLIMITED-TRACK",35.92294,-122.63318,NA,""
"3609","9/22/2016 07:34","0-2571609","UNLIMITED-TRACK",35.92311,-122.63466,NA,""
"3612","9/22/2016 07:27","0-2571709","UNLIMITED-TRACK",35.92335,-122.63493,NA,""
"3617","9/22/2016 07:06","0-2571609","UNLIMITED-TRACK",35.92368,-122.63594,NA,""
"3620","9/22/2016 06:55","0-2571709","UNLIMITED-TRACK",35.92388,-122.63652,NA,""
"3626","9/22/2016 06:35","0-2571609","UNLIMITED-TRACK",35.92421,-122.63712,NA,""
"3628","9/22/2016 06:25","0-2571709","UNLIMITED-TRACK",35.92431,-122.63729,NA,""
"3634","9/22/2016 06:06","0-2571609","UNLIMITED-TRACK",35.92452,-122.63757,NA,""
"3637","9/22/2016 05:55","0-2571709","UNLIMITED-TRACK",35.92457,-122.63763,NA,""
"3642","9/22/2016 05:35","0-2571609","UNLIMITED-TRACK",35.92493,-122.6378,NA,""
"3645","9/22/2016 05:26","0-2571709","UNLIMITED-TRACK",35.92511,-122.63776,NA,""
"3651","9/22/2016 05:05","0-2571609","UNLIMITED-TRACK",35.92521,-122.63773,NA,""
"3654","9/22/2016 04:56","0-2571709","UNLIMITED-TRACK",35.92528,-122.63767,NA,""
"3659","9/22/2016 04:37","0-2571609","UNLIMITED-TRACK",35.92514,-122.63744,NA,""
"3661","9/22/2016 04:28","0-2571709","UNLIMITED-TRACK",35.92501,-122.63721,NA,""
"3667","9/22/2016 04:07","0-2571609","UNLIMITED-TRACK",35.92497,-122.63647,NA,""
