"","dateTime","spotID","readingType","lat","long","NA","NA"
"1068","9/26/2016 19:41","0-2572490","UNLIMITED-TRACK",33.14894,-120.84564,NA,""
"1084","9/26/2016 19:12","0-2572490","UNLIMITED-TRACK",33.14812,-120.84808,NA,""
"1099","9/26/2016 18:41","0-2572490","UNLIMITED-TRACK",33.1474,-120.85115,NA,""
"1115","9/26/2016 18:12","0-2572490","UNLIMITED-TRACK",33.14613,-120.85382,NA,""
"1132","9/26/2016 17:42","0-2572490","UNLIMITED-TRACK",33.1451,-120.85533,NA,""
"1147","9/26/2016 17:12","0-2572490","UNLIMITED-TRACK",33.14427,-120.85635,NA,""
"1164","9/26/2016 16:42","0-2572490","UNLIMITED-TRACK",33.14327,-120.85747,NA,""
"1182","9/26/2016 16:13","0-2572490","UNLIMITED-TRACK",33.14241,-120.8589,NA,""
"1198","9/26/2016 15:42","0-2572490","UNLIMITED-TRACK",33.14137,-120.86098,NA,""
"1214","9/26/2016 15:13","0-2572490","UNLIMITED-TRACK",33.14067,-120.86285,NA,""
"1230","9/26/2016 14:42","0-2572490","UNLIMITED-TRACK",33.14002,-120.86472,NA,""
"1246","9/26/2016 14:13","0-2572490","UNLIMITED-TRACK",33.13941,-120.86693,NA,""
"1262","9/26/2016 13:43","0-2572490","UNLIMITED-TRACK",33.13911,-120.86946,NA,""
"1278","9/26/2016 13:13","0-2572490","UNLIMITED-TRACK",33.13857,-120.87248,NA,""
"1294","9/26/2016 12:43","0-2572490","UNLIMITED-TRACK",33.13804,-120.87627,NA,""
"1310","9/26/2016 12:14","0-2572490","UNLIMITED-TRACK",33.13787,-120.8797,NA,""
"1326","9/26/2016 11:43","0-2572490","UNLIMITED-TRACK",33.13786,-120.88316,NA,""
"1343","9/26/2016 11:14","0-2572490","UNLIMITED-TRACK",33.13759,-120.88643,NA,""
"1358","9/26/2016 10:43","0-2572490","UNLIMITED-TRACK",33.13723,-120.8896,NA,""
"1372","9/26/2016 10:14","0-2572490","UNLIMITED-TRACK",33.13693,-120.89256,NA,""
"1391","9/26/2016 09:44","0-2572490","UNLIMITED-TRACK",33.13606,-120.89561,NA,""
"1405","9/26/2016 09:15","0-2572490","UNLIMITED-TRACK",33.13464,-120.89806,NA,""
"1421","9/26/2016 08:45","0-2572490","UNLIMITED-TRACK",33.13342,-120.89999,NA,""
"1436","9/26/2016 08:16","0-2572490","UNLIMITED-TRACK",33.13251,-120.90216,NA,""
"1453","9/26/2016 07:44","0-2572490","UNLIMITED-TRACK",33.13126,-120.90477,NA,""
"1467","9/26/2016 07:15","0-2572490","UNLIMITED-TRACK",33.12976,-120.90752,NA,""
"1483","9/26/2016 06:45","0-2572490","UNLIMITED-TRACK",33.12795,-120.91072,NA,""
"1496","9/26/2016 06:16","0-2572490","UNLIMITED-TRACK",33.12596,-120.91335,NA,""
"1512","9/26/2016 05:46","0-2572490","UNLIMITED-TRACK",33.12381,-120.916,NA,""
"1528","9/26/2016 05:16","0-2572490","UNLIMITED-TRACK",33.12119,-120.91785,NA,""
"1544","9/26/2016 04:45","0-2572490","UNLIMITED-TRACK",33.11819,-120.91891,NA,""
"1557","9/26/2016 04:16","0-2572490","UNLIMITED-TRACK",33.11513,-120.91937,NA,""
"1572","9/26/2016 03:47","0-2572490","UNLIMITED-TRACK",33.11192,-120.91896,NA,""
"1589","9/26/2016 03:16","0-2572490","UNLIMITED-TRACK",33.10948,-120.91805,NA,""
"1605","9/26/2016 02:46","0-2572490","UNLIMITED-TRACK",33.10838,-120.91713,NA,""
"1620","9/26/2016 02:18","0-2572490","UNLIMITED-TRACK",33.10793,-120.91631,NA,""
"1634","9/26/2016 01:48","0-2572490","UNLIMITED-TRACK",33.10849,-120.91583,NA,""
"1650","9/26/2016 01:18","0-2572490","UNLIMITED-TRACK",33.10964,-120.91612,NA,""
"1667","9/26/2016 00:47","0-2572490","UNLIMITED-TRACK",33.11115,-120.91652,NA,""
"1682","9/26/2016 00:17","0-2572490","UNLIMITED-TRACK",33.11302,-120.91695,NA,""
"1698","9/25/2016 23:47","0-2572490","UNLIMITED-TRACK",33.11483,-120.91782,NA,""
"1715","9/25/2016 23:18","0-2572490","UNLIMITED-TRACK",33.1164,-120.91913,NA,""
"1730","9/25/2016 22:47","0-2572490","UNLIMITED-TRACK",33.11782,-120.92148,NA,""
"1744","9/25/2016 22:18","0-2572490","UNLIMITED-TRACK",33.11907,-120.92397,NA,""
"1757","9/25/2016 21:48","0-2572490","UNLIMITED-TRACK",33.12072,-120.92609,NA,""
"1771","9/25/2016 21:18","0-2572490","UNLIMITED-TRACK",33.12257,-120.92758,NA,""
"1786","9/25/2016 20:49","0-2572490","UNLIMITED-TRACK",33.12463,-120.92928,NA,""
"1802","9/25/2016 20:19","0-2572490","UNLIMITED-TRACK",33.126,-120.93158,NA,""
"1816","9/25/2016 19:48","0-2572490","UNLIMITED-TRACK",33.12666,-120.93372,NA,""
"1832","9/25/2016 19:19","0-2572490","UNLIMITED-TRACK",33.12705,-120.93593,NA,""
"1848","9/25/2016 18:49","0-2572490","UNLIMITED-TRACK",33.1274,-120.93835,NA,""
"1863","9/25/2016 18:19","0-2572490","UNLIMITED-TRACK",33.12795,-120.94089,NA,""
"1879","9/25/2016 17:49","0-2572490","UNLIMITED-TRACK",33.12854,-120.94458,NA,""
"1895","9/25/2016 17:20","0-2572490","UNLIMITED-TRACK",33.12823,-120.94858,NA,""
"1912","9/25/2016 16:49","0-2572490","UNLIMITED-TRACK",33.12735,-120.95229,NA,""
"1928","9/25/2016 16:20","0-2572490","UNLIMITED-TRACK",33.12587,-120.95583,NA,""
"1945","9/25/2016 15:49","0-2572490","UNLIMITED-TRACK",33.12441,-120.95848,NA,""
"1961","9/25/2016 15:20","0-2572490","UNLIMITED-TRACK",33.12337,-120.96017,NA,""
"1975","9/25/2016 14:50","0-2572490","UNLIMITED-TRACK",33.12232,-120.96211,NA,""
"1991","9/25/2016 14:20","0-2572490","UNLIMITED-TRACK",33.12164,-120.96411,NA,""
"2007","9/25/2016 13:50","0-2572490","UNLIMITED-TRACK",33.12122,-120.96651,NA,""
"2023","9/25/2016 13:21","0-2572490","UNLIMITED-TRACK",33.1207,-120.96928,NA,""
"2039","9/25/2016 12:50","0-2572490","UNLIMITED-TRACK",33.12015,-120.97173,NA,""
"2055","9/25/2016 12:21","0-2572490","UNLIMITED-TRACK",33.11943,-120.97389,NA,""
"2071","9/25/2016 11:50","0-2572490","UNLIMITED-TRACK",33.11948,-120.97675,NA,""
"2086","9/25/2016 11:21","0-2572490","UNLIMITED-TRACK",33.11962,-120.97934,NA,""
"2101","9/25/2016 10:50","0-2572490","UNLIMITED-TRACK",33.11992,-120.98181,NA,""
"2116","9/25/2016 10:22","0-2572490","UNLIMITED-TRACK",33.11999,-120.98396,NA,""
"2130","9/25/2016 09:52","0-2572490","UNLIMITED-TRACK",33.11975,-120.98637,NA,""
"2145","9/25/2016 09:22","0-2572490","UNLIMITED-TRACK",33.11955,-120.98868,NA,""
"2159","9/25/2016 08:51","0-2572490","UNLIMITED-TRACK",33.11909,-120.99097,NA,""
"2173","9/25/2016 08:22","0-2572490","UNLIMITED-TRACK",33.11859,-120.99281,NA,""
"2188","9/25/2016 07:51","0-2572490","UNLIMITED-TRACK",33.11806,-120.9946,NA,""
"2203","9/25/2016 07:23","0-2572490","UNLIMITED-TRACK",33.11688,-120.99597,NA,""
"2218","9/25/2016 06:52","0-2572490","UNLIMITED-TRACK",33.11554,-120.99709,NA,""
"2233","9/25/2016 06:23","0-2572490","UNLIMITED-TRACK",33.1144,-120.99834,NA,""
"2248","9/25/2016 05:53","0-2572490","UNLIMITED-TRACK",33.113,-120.99971,NA,""
"2263","9/25/2016 05:23","0-2572490","UNLIMITED-TRACK",33.11123,-121.00098,NA,""
"2278","9/25/2016 04:52","0-2572490","UNLIMITED-TRACK",33.10968,-121.00185,NA,""
"2294","9/25/2016 04:24","0-2572490","UNLIMITED-TRACK",33.10802,-121.00288,NA,""
"2309","9/25/2016 03:53","0-2572490","UNLIMITED-TRACK",33.10587,-121.00363,NA,""
"2325","9/25/2016 03:24","0-2572490","UNLIMITED-TRACK",33.10413,-121.00417,NA,""
"2342","9/25/2016 02:53","0-2572490","UNLIMITED-TRACK",33.10239,-121.00478,NA,""
"2358","9/25/2016 02:24","0-2572490","UNLIMITED-TRACK",33.10104,-121.00496,NA,""
"2373","9/25/2016 01:53","0-2572490","UNLIMITED-TRACK",33.1002,-121.00443,NA,""
"2388","9/25/2016 01:25","0-2572490","UNLIMITED-TRACK",33.09988,-121.00368,NA,""
"2402","9/25/2016 00:54","0-2572490","UNLIMITED-TRACK",33.10017,-121.00285,NA,""
"2418","9/25/2016 00:24","0-2572490","UNLIMITED-TRACK",33.10128,-121.0023,NA,""
"2433","9/24/2016 23:54","0-2572490","UNLIMITED-TRACK",33.10336,-121.00195,NA,""
"2449","9/24/2016 23:24","0-2572490","UNLIMITED-TRACK",33.10597,-121.00189,NA,""
"2465","9/24/2016 22:54","0-2572490","UNLIMITED-TRACK",33.10866,-121.00204,NA,""
"2481","9/24/2016 22:25","0-2572490","UNLIMITED-TRACK",33.11123,-121.00279,NA,""
"2497","9/24/2016 21:54","0-2572490","UNLIMITED-TRACK",33.1139,-121.00395,NA,""
"2513","9/24/2016 21:25","0-2572490","UNLIMITED-TRACK",33.11639,-121.00558,NA,""
"2529","9/24/2016 20:55","0-2572490","UNLIMITED-TRACK",33.11889,-121.0076,NA,""
"2545","9/24/2016 20:25","0-2572490","UNLIMITED-TRACK",33.12115,-121.00983,NA,""
"2561","9/24/2016 19:55","0-2572490","UNLIMITED-TRACK",33.12296,-121.01239,NA,""
"2577","9/24/2016 19:26","0-2572490","UNLIMITED-TRACK",33.12431,-121.01521,NA,""
"2592","9/24/2016 18:55","0-2572490","UNLIMITED-TRACK",33.12537,-121.01848,NA,""
"2608","9/24/2016 18:26","0-2572490","UNLIMITED-TRACK",33.12651,-121.02142,NA,""
"2624","9/24/2016 17:56","0-2572490","UNLIMITED-TRACK",33.12756,-121.02449,NA,""
"2640","9/24/2016 17:27","0-2572490","UNLIMITED-TRACK",33.12759,-121.02762,NA,""
"2655","9/24/2016 16:56","0-2572490","UNLIMITED-TRACK",33.12679,-121.02847,NA,""
"2670","9/24/2016 16:27","0-2572490","UNLIMITED-TRACK",33.12631,-121.03333,NA,""
"2688","9/24/2016 15:56","0-2572490","UNLIMITED-TRACK",33.12501,-121.03622,NA,""
"2703","9/24/2016 15:27","0-2572490","UNLIMITED-TRACK",33.12345,-121.03906,NA,""
"2720","9/24/2016 14:57","0-2572490","UNLIMITED-TRACK",33.12155,-121.0416,NA,""
"2737","9/24/2016 14:28","0-2572490","UNLIMITED-TRACK",33.11985,-121.04308,NA,""
"2753","9/24/2016 13:57","0-2572490","UNLIMITED-TRACK",33.11817,-121.04456,NA,""
"2769","9/24/2016 13:28","0-2572490","UNLIMITED-TRACK",33.11633,-121.04622,NA,""
"2783","9/24/2016 12:58","0-2572490","UNLIMITED-TRACK",33.11507,-121.04785,NA,""
"2800","9/24/2016 12:28","0-2572490","UNLIMITED-TRACK",33.11434,-121.04938,NA,""
"2816","9/24/2016 11:58","0-2572490","UNLIMITED-TRACK",33.11368,-121.05128,NA,""
"2831","9/24/2016 11:29","0-2572490","UNLIMITED-TRACK",33.11331,-121.05301,NA,""
"2844","9/24/2016 10:58","0-2572490","UNLIMITED-TRACK",33.11303,-121.0544,NA,""
"2860","9/24/2016 10:29","0-2572490","UNLIMITED-TRACK",33.11325,-121.05522,NA,""
"2874","9/24/2016 10:02","0-2572490","UNLIMITED-TRACK",33.11344,-121.05562,NA,""
"2892","9/24/2016 09:29","0-2572490","UNLIMITED-TRACK",33.11346,-121.05612,NA,""
"2906","9/24/2016 09:00","0-2572490","UNLIMITED-TRACK",33.11365,-121.05708,NA,""
"2919","9/24/2016 08:29","0-2572490","UNLIMITED-TRACK",33.11391,-121.05771,NA,""
"2929","9/24/2016 08:01","0-2572490","UNLIMITED-TRACK",33.11395,-121.05775,NA,""
"2940","9/24/2016 07:30","0-2572490","UNLIMITED-TRACK",33.11408,-121.05757,NA,""
"2951","9/24/2016 07:00","0-2572490","UNLIMITED-TRACK",33.11414,-121.05783,NA,""
"2960","9/24/2016 06:32","0-2572490","UNLIMITED-TRACK",33.11418,-121.0583,NA,""
"2970","9/24/2016 06:03","0-2572490","UNLIMITED-TRACK",33.11389,-121.05904,NA,""
"2982","9/24/2016 05:31","0-2572490","UNLIMITED-TRACK",33.11357,-121.05962,NA,""
"2992","9/24/2016 05:00","0-2572490","UNLIMITED-TRACK",33.11305,-121.05974,NA,""
"3000","9/24/2016 04:32","0-2572490","UNLIMITED-TRACK",33.11249,-121.05939,NA,""
"3013","9/24/2016 04:01","0-2572490","UNLIMITED-TRACK",33.11214,-121.05873,NA,""
"3023","9/24/2016 03:32","0-2572490","UNLIMITED-TRACK",33.11212,-121.0584,NA,""
"3034","9/24/2016 03:01","0-2572490","UNLIMITED-TRACK",33.11231,-121.05783,NA,""
"3042","9/24/2016 02:33","0-2572490","UNLIMITED-TRACK",33.1125,-121.05731,NA,""
"3054","9/24/2016 02:03","0-2572490","UNLIMITED-TRACK",33.11284,-121.0574,NA,""
"3063","9/24/2016 01:34","0-2572490","UNLIMITED-TRACK",33.11336,-121.05754,NA,""
"3071","9/24/2016 01:04","0-2572490","UNLIMITED-TRACK",33.11405,-121.05771,NA,""
"3083","9/24/2016 00:32","0-2572490","UNLIMITED-TRACK",33.11479,-121.05829,NA,""
"3092","9/24/2016 00:03","0-2572490","UNLIMITED-TRACK",33.11584,-121.05893,NA,""
"3103","9/23/2016 23:33","0-2572490","UNLIMITED-TRACK",33.11776,-121.05923,NA,""
"3111","9/23/2016 23:04","0-2572490","UNLIMITED-TRACK",33.12011,-121.05942,NA,""
"3120","9/23/2016 22:34","0-2572490","UNLIMITED-TRACK",33.12333,-121.05985,NA,""
"3130","9/23/2016 22:05","0-2572490","UNLIMITED-TRACK",33.12661,-121.05992,NA,""
"3141","9/23/2016 21:34","0-2572490","UNLIMITED-TRACK",33.13076,-121.06029,NA,""
