"","dateTime","spotID","readingType","lat","long"
"4748","8/22/2016 23:16","0-2573529","UNLIMITED-TRACK",41.80262,-125.14037
"4754","8/22/2016 22:51","0-2571969","UNLIMITED-TRACK",41.80167,-125.14137
"4757","8/22/2016 22:44","0-2573529","UNLIMITED-TRACK",41.8013,-125.14168
"4762","8/22/2016 22:21","0-2571969","UNLIMITED-TRACK",41.8,-125.14247
"4766","8/22/2016 22:15","0-2573529","UNLIMITED-TRACK",41.79969,-125.14282
"4772","8/22/2016 21:52","0-2571969","UNLIMITED-TRACK",41.79817,-125.14383
"4777","8/22/2016 21:44","0-2573529","UNLIMITED-TRACK",41.79779,-125.1441
"4782","8/22/2016 21:21","0-2571969","UNLIMITED-TRACK",41.79618,-125.14514
"4786","8/22/2016 21:14","0-2573529","UNLIMITED-TRACK",41.79573,-125.14522
"4790","8/22/2016 20:52","0-2571969","UNLIMITED-TRACK",41.79351,-125.14565
"4793","8/22/2016 20:45","0-2573529","UNLIMITED-TRACK",41.79297,-125.1456
"4799","8/22/2016 20:22","0-2571969","UNLIMITED-TRACK",41.79095,-125.1449
"4803","8/22/2016 20:16","0-2573529","UNLIMITED-TRACK",41.79067,-125.14507
"4809","8/22/2016 19:46","0-2573529","UNLIMITED-TRACK",41.78852,-125.1437
"4814","8/22/2016 19:22","0-2571969","UNLIMITED-TRACK",41.78941,-125.14318
"4818","8/22/2016 19:15","0-2573529","UNLIMITED-TRACK",41.78634,-125.14209
"4823","8/22/2016 18:51","0-2571969","UNLIMITED-TRACK",41.78498,-125.14046
"4827","8/22/2016 18:48","0-2573529","UNLIMITED-TRACK",41.78479,-125.14023
"4832","8/22/2016 18:22","0-2571969","UNLIMITED-TRACK",41.78345,-125.13814
"4836","8/22/2016 18:16","0-2573529","UNLIMITED-TRACK",41.7834,-125.13756
"4841","8/22/2016 17:51","0-2571969","UNLIMITED-TRACK",41.78223,-125.1358
"4844","8/22/2016 17:46","0-2573529","UNLIMITED-TRACK",41.78205,-125.13545
"4851","8/22/2016 17:19","0-2571969","UNLIMITED-TRACK",41.78114,-125.13332
"4852","8/22/2016 17:19","0-2573529","UNLIMITED-TRACK",41.78111,-125.13324
"4858","8/22/2016 16:52","0-2571969","UNLIMITED-TRACK",41.78049,-125.13095
"4861","8/22/2016 16:47","0-2573529","UNLIMITED-TRACK",41.78041,-125.13046
"4866","8/22/2016 16:22","0-2571969","UNLIMITED-TRACK",41.78018,-125.12848
"4870","8/22/2016 16:18","0-2573529","UNLIMITED-TRACK",41.78012,-125.12822
"4875","8/22/2016 15:53","0-2571969","UNLIMITED-TRACK",41.77958,-125.12711
"4878","8/22/2016 15:47","0-2573529","UNLIMITED-TRACK",41.77929,-125.12726
"4883","8/22/2016 15:23","0-2571969","UNLIMITED-TRACK",41.77794,-125.12573
"4886","8/22/2016 15:18","0-2573529","UNLIMITED-TRACK",41.77831,-125.12718
"4893","8/22/2016 14:50","0-2571969","UNLIMITED-TRACK",41.77676,-125.12816
"4896","8/22/2016 14:47","0-2573529","UNLIMITED-TRACK",41.77661,-125.1283
"4904","8/22/2016 14:20","0-2571969","UNLIMITED-TRACK",41.77456,-125.1301
"4906","8/22/2016 14:18","0-2573529","UNLIMITED-TRACK",41.77445,-125.1302
"4913","8/22/2016 13:50","0-2571969","UNLIMITED-TRACK",41.77207,-125.13259
"4915","8/22/2016 13:48","0-2573529","UNLIMITED-TRACK",41.77138,-125.13324
"4924","8/22/2016 13:19","0-2573529","UNLIMITED-TRACK",41.7683,-125.13617
"4932","8/22/2016 12:50","0-2571969","UNLIMITED-TRACK",41.76498,-125.13913
"4933","8/22/2016 12:48","0-2573529","UNLIMITED-TRACK",41.76474,-125.13934
"4941","8/22/2016 12:18","0-2573529","UNLIMITED-TRACK",41.76191,-125.14174
"4946","8/22/2016 11:54","0-2571969","UNLIMITED-TRACK",41.75975,-125.14374
"4949","8/22/2016 11:48","0-2573529","UNLIMITED-TRACK",41.75932,-125.14421
"4957","8/22/2016 11:22","0-2571969","UNLIMITED-TRACK",41.7572,-125.14642
"4959","8/22/2016 11:20","0-2573529","UNLIMITED-TRACK",41.75709,-125.14655
"4966","8/22/2016 10:51","0-2571969","UNLIMITED-TRACK",41.75447,-125.14923
"4967","8/22/2016 10:49","0-2573529","UNLIMITED-TRACK",41.75433,-125.1494
"4971","8/22/2016 10:25","0-2571969","UNLIMITED-TRACK",41.75164,-125.15164
"4975","8/22/2016 10:20","0-2573529","UNLIMITED-TRACK",41.75116,-125.15201
"4981","8/22/2016 9:53","0-2571969","UNLIMITED-TRACK",41.7481,-125.15408
"4984","8/22/2016 9:49","0-2573529","UNLIMITED-TRACK",41.7476,-125.15436
"4992","8/22/2016 9:21","0-2573529","UNLIMITED-TRACK",41.74426,-125.15588
"4993","8/22/2016 9:21","0-2571969","UNLIMITED-TRACK",41.74421,-125.15587
"5000","8/22/2016 8:55","0-2571969","UNLIMITED-TRACK",41.74143,-125.15677
"5004","8/22/2016 8:50","0-2573529","UNLIMITED-TRACK",41.74098,-125.15706
"5012","8/22/2016 8:22","0-2573529","UNLIMITED-TRACK",41.73776,-125.15805
"5013","8/22/2016 8:21","0-2571969","UNLIMITED-TRACK",41.73769,-125.15808
"5021","8/22/2016 7:51","0-2571969","UNLIMITED-TRACK",41.73434,-125.15808
"5023","8/22/2016 7:50","0-2573529","UNLIMITED-TRACK",41.73418,-125.15804
"5029","8/22/2016 7:21","0-2571969","UNLIMITED-TRACK",41.73146,-125.15774
"5030","8/22/2016 7:20","0-2573529","UNLIMITED-TRACK",41.73102,-125.15747
"5036","8/22/2016 6:52","0-2573529","UNLIMITED-TRACK",41.7288,-125.1561
"5037","8/22/2016 6:52","0-2571969","UNLIMITED-TRACK",41.72871,-125.15608
"5040","8/22/2016 6:26","0-2571969","UNLIMITED-TRACK",41.72697,-125.15398
"5044","8/22/2016 6:21","0-2573529","UNLIMITED-TRACK",41.72677,-125.15361
"5048","8/22/2016 5:56","0-2571969","UNLIMITED-TRACK",41.7248,-125.15202
"5051","8/22/2016 5:51","0-2573529","UNLIMITED-TRACK",41.72505,-125.15181
"5057","8/22/2016 5:22","0-2573529","UNLIMITED-TRACK",41.7232,-125.14981
"5058","8/22/2016 5:22","0-2571969","UNLIMITED-TRACK",41.72319,-125.14981
"5062","8/22/2016 4:55","0-2571969","UNLIMITED-TRACK",41.72145,-125.14853
"5065","8/22/2016 4:52","0-2573529","UNLIMITED-TRACK",41.72126,-125.14832
"5069","8/22/2016 4:25","0-2571969","UNLIMITED-TRACK",41.71938,-125.14679
"5072","8/22/2016 4:22","0-2573529","UNLIMITED-TRACK",41.71912,-125.14662
"5078","8/22/2016 3:55","0-2571969","UNLIMITED-TRACK",41.71702,-125.14559
"5079","8/22/2016 3:53","0-2573529","UNLIMITED-TRACK",41.71686,-125.14554
"5084","8/22/2016 3:24","0-2571969","UNLIMITED-TRACK",41.71469,-125.14563
"5086","8/22/2016 3:23","0-2573529","UNLIMITED-TRACK",41.71464,-125.14563
"5087","8/22/2016 3:23","0-2573529","UNLIMITED-TRACK",41.71467,-125.14563
"5091","8/22/2016 2:56","0-2571969","UNLIMITED-TRACK",41.71228,-125.14644
"5094","8/22/2016 2:53","0-2573529","UNLIMITED-TRACK",41.71205,-125.14658
"5100","8/22/2016 2:22","0-2573529","UNLIMITED-TRACK",41.70938,-125.14749
"5105","8/22/2016 1:56","0-2571969","UNLIMITED-TRACK",41.71031,-125.14816
"5107","8/22/2016 1:53","0-2573529","UNLIMITED-TRACK",41.70717,-125.14885
"5113","8/22/2016 1:23","0-2571969","UNLIMITED-TRACK",41.705,-125.15102
"5114","8/22/2016 1:23","0-2573529","UNLIMITED-TRACK",41.70497,-125.15102
"5120","8/22/2016 0:54","0-2573529","UNLIMITED-TRACK",41.70282,-125.15277
"5121","8/22/2016 0:53","0-2571969","UNLIMITED-TRACK",41.70303,-125.15274
"5126","8/22/2016 0:27","0-2571969","UNLIMITED-TRACK",41.70054,-125.15562
"5129","8/22/2016 0:23","0-2573529","UNLIMITED-TRACK",41.70004,-125.15584
"5136","8/21/2016 23:55","0-2573529","UNLIMITED-TRACK",41.69736,-125.15894
"5137","8/21/2016 23:53","0-2571969","UNLIMITED-TRACK",41.69714,-125.1591
"5141","8/21/2016 23:27","0-2571969","UNLIMITED-TRACK",41.69474,-125.16243
"5144","8/21/2016 23:25","0-2573529","UNLIMITED-TRACK",41.69446,-125.1628
"5148","8/21/2016 22:57","0-2571969","UNLIMITED-TRACK",41.69197,-125.16696
"5152","8/21/2016 22:55","0-2573529","UNLIMITED-TRACK",41.69165,-125.1675
"5156","8/21/2016 22:27","0-2571969","UNLIMITED-TRACK",41.68858,-125.1722
"5159","8/21/2016 22:24","0-2573529","UNLIMITED-TRACK",41.68822,-125.17285
"5164","8/21/2016 21:56","0-2571969","UNLIMITED-TRACK",41.68513,-125.17764
"5166","8/21/2016 21:55","0-2573529","UNLIMITED-TRACK",41.68508,-125.17773
"5170","8/21/2016 21:27","0-2571969","UNLIMITED-TRACK",41.68221,-125.18156
"5173","8/21/2016 21:24","0-2573529","UNLIMITED-TRACK",41.68192,-125.18202
"5179","8/21/2016 20:56","0-2573529","UNLIMITED-TRACK",41.67931,-125.18524
"5180","8/21/2016 20:54","0-2571969","UNLIMITED-TRACK",41.67918,-125.18547
"5186","8/21/2016 20:24","0-2573529","UNLIMITED-TRACK",41.67659,-125.18831
"5187","8/21/2016 20:24","0-2571969","UNLIMITED-TRACK",41.67656,-125.18837
"5193","8/21/2016 19:56","0-2573529","UNLIMITED-TRACK",41.6742,-125.19086
"5194","8/21/2016 19:54","0-2571969","UNLIMITED-TRACK",41.67437,-125.19069
"5200","8/21/2016 19:25","0-2573529","UNLIMITED-TRACK",41.67239,-125.19345
"5206","8/21/2016 18:56","0-2573529","UNLIMITED-TRACK",41.67043,-125.19606
"5207","8/21/2016 18:55","0-2571969","UNLIMITED-TRACK",41.67034,-125.19609
"5215","8/21/2016 18:27","0-2571969","UNLIMITED-TRACK",41.66874,-125.19919
"5216","8/21/2016 18:27","0-2573529","UNLIMITED-TRACK",41.66869,-125.19925
"5222","8/21/2016 17:58","0-2571969","UNLIMITED-TRACK",41.66705,-125.20256
"5224","8/21/2016 17:57","0-2573529","UNLIMITED-TRACK",41.66696,-125.20262
"5231","8/21/2016 17:26","0-2573529","UNLIMITED-TRACK",41.66462,-125.2065
"5235","8/21/2016 16:58","0-2571969","UNLIMITED-TRACK",41.66327,-125.20505
"5237","8/21/2016 16:57","0-2573529","UNLIMITED-TRACK",41.66142,-125.20996
"5242","8/21/2016 16:26","0-2573529","UNLIMITED-TRACK",41.6577,-125.21272
"5243","8/21/2016 16:25","0-2571969","UNLIMITED-TRACK",41.65758,-125.21281
"5247","8/21/2016 15:57","0-2571969","UNLIMITED-TRACK",41.65379,-125.21532
"5248","8/21/2016 15:57","0-2573529","UNLIMITED-TRACK",41.65379,-125.21535
"5251","8/21/2016 15:29","0-2571969","UNLIMITED-TRACK",41.64997,-125.21783
"5253","8/21/2016 15:27","0-2573529","UNLIMITED-TRACK",41.64939,-125.21796
"5257","8/21/2016 14:58","0-2573529","UNLIMITED-TRACK",41.64542,-125.21983
"5262","8/21/2016 14:29","0-2571969","UNLIMITED-TRACK",41.64542,-125.21955
"5264","8/21/2016 14:28","0-2573529","UNLIMITED-TRACK",41.64098,-125.22154
"5268","8/21/2016 13:59","0-2573529","UNLIMITED-TRACK",41.63664,-125.22333
"5270","8/21/2016 13:56","0-2571969","UNLIMITED-TRACK",41.63624,-125.22343
"5273","8/21/2016 13:30","0-2571969","UNLIMITED-TRACK",41.63243,-125.22481
"5275","8/21/2016 13:28","0-2573529","UNLIMITED-TRACK",41.63228,-125.22487
"5280","8/21/2016 12:58","0-2573529","UNLIMITED-TRACK",41.62865,-125.22597
"5281","8/21/2016 12:57","0-2571969","UNLIMITED-TRACK",41.62843,-125.22606
"5286","8/21/2016 12:31","0-2573529","UNLIMITED-TRACK",41.62548,-125.22699
"5287","8/21/2016 12:29","0-2571969","UNLIMITED-TRACK",41.62528,-125.22714
"5290","8/21/2016 11:59","0-2573529","UNLIMITED-TRACK",41.62194,-125.2287
"5291","8/21/2016 11:59","0-2571969","UNLIMITED-TRACK",41.62182,-125.22861
"5295","8/21/2016 11:30","0-2573529","UNLIMITED-TRACK",41.61919,-125.23122
"5296","8/21/2016 11:29","0-2571969","UNLIMITED-TRACK",41.61911,-125.23137
"5298","8/21/2016 10:59","0-2573529","UNLIMITED-TRACK",41.61703,-125.23431
"5300","8/21/2016 10:58","0-2571969","UNLIMITED-TRACK",41.61695,-125.23444
"5303","8/21/2016 10:30","0-2573529","UNLIMITED-TRACK",41.61555,-125.23801
"5305","8/21/2016 10:29","0-2571969","UNLIMITED-TRACK",41.61549,-125.23813
"5309","8/21/2016 10:00","0-2573529","UNLIMITED-TRACK",41.61398,-125.24255
"5310","8/21/2016 9:57","0-2571969","UNLIMITED-TRACK",41.6138,-125.24298
"5312","8/21/2016 9:31","0-2573529","UNLIMITED-TRACK",41.6122,-125.2473
"5314","8/21/2016 9:31","0-2571969","UNLIMITED-TRACK",41.61214,-125.24734
"5318","8/21/2016 9:01","0-2573529","UNLIMITED-TRACK",41.60995,-125.2529
"5320","8/21/2016 8:57","0-2571969","UNLIMITED-TRACK",41.60963,-125.25381
"5323","8/21/2016 8:31","0-2573529","UNLIMITED-TRACK",41.60737,-125.25897
"5325","8/21/2016 8:27","0-2571969","UNLIMITED-TRACK",41.60701,-125.25966
"5328","8/21/2016 8:00","0-2573529","UNLIMITED-TRACK",41.6043,-125.26501
"5330","8/21/2016 8:00","0-2571969","UNLIMITED-TRACK",41.60418,-125.26523
"5333","8/21/2016 7:31","0-2573529","UNLIMITED-TRACK",41.60128,-125.27061
"5335","8/21/2016 7:28","0-2571969","UNLIMITED-TRACK",41.60096,-125.27119
"5339","8/21/2016 7:01","0-2573529","UNLIMITED-TRACK",41.59809,-125.27615
"5341","8/21/2016 6:58","0-2571969","UNLIMITED-TRACK",41.59782,-125.27664
"5343","8/21/2016 6:33","0-2573529","UNLIMITED-TRACK",41.59528,-125.28099
"5346","8/21/2016 6:31","0-2571969","UNLIMITED-TRACK",41.59507,-125.28134
"5348","8/21/2016 6:01","0-2573529","UNLIMITED-TRACK",41.5918,-125.28571
"5351","8/21/2016 5:58","0-2571969","UNLIMITED-TRACK",41.59137,-125.28622
"5353","8/21/2016 5:33","0-2573529","UNLIMITED-TRACK",41.58883,-125.28987
"5356","8/21/2016 5:30","0-2571969","UNLIMITED-TRACK",41.5886,-125.29025
"5359","8/21/2016 5:02","0-2573529","UNLIMITED-TRACK",41.58578,-125.29425
"5361","8/21/2016 5:02","0-2571969","UNLIMITED-TRACK",41.58576,-125.29428
"5363","8/21/2016 4:33","0-2573529","UNLIMITED-TRACK",41.58299,-125.29839
"5366","8/21/2016 4:28","0-2571969","UNLIMITED-TRACK",41.58255,-125.29901
"5370","8/21/2016 4:02","0-2573529","UNLIMITED-TRACK",41.57941,-125.30255
"5372","8/21/2016 4:02","0-2571969","UNLIMITED-TRACK",41.57936,-125.3026
"5375","8/21/2016 3:34","0-2573529","UNLIMITED-TRACK",41.57602,-125.30563
"5377","8/21/2016 3:29","0-2571969","UNLIMITED-TRACK",41.57536,-125.30611
"5379","8/21/2016 3:03","0-2573529","UNLIMITED-TRACK",41.57195,-125.3082
"5381","8/21/2016 2:59","0-2571969","UNLIMITED-TRACK",41.57138,-125.30846
"5382","8/21/2016 2:34","0-2573529","UNLIMITED-TRACK",41.56816,-125.31006
"5384","8/21/2016 2:31","0-2571969","UNLIMITED-TRACK",41.56783,-125.31017
"5385","8/21/2016 2:03","0-2573529","UNLIMITED-TRACK",41.56427,-125.31143
"5387","8/21/2016 1:59","0-2571969","UNLIMITED-TRACK",41.56375,-125.31163
"5388","8/21/2016 1:34","0-2573529","UNLIMITED-TRACK",41.56057,-125.31287
"5390","8/21/2016 1:30","0-2571969","UNLIMITED-TRACK",41.56008,-125.31306
"5391","8/21/2016 1:03","0-2573529","UNLIMITED-TRACK",41.55686,-125.31407
"5393","8/21/2016 1:02","0-2571969","UNLIMITED-TRACK",41.55666,-125.31413
"5394","8/21/2016 0:34","0-2573529","UNLIMITED-TRACK",41.55325,-125.31534
"5396","8/21/2016 0:30","0-2571969","UNLIMITED-TRACK",41.55264,-125.31554
"5397","8/21/2016 0:04","0-2573529","UNLIMITED-TRACK",41.54973,-125.31646
