"","dateTime","spotID","readingType","lat","long"
"2548","8/27/2016 21:55","0-2571609","UNLIMITED-TRACK",36.30304,-122.88762
"2556","8/27/2016 21:29","0-2571709","UNLIMITED-TRACK",36.30239,-122.88875
"2558","8/27/2016 21:26","0-2571609","UNLIMITED-TRACK",36.30231,-122.88885
"2566","8/27/2016 20:58","0-2571709","UNLIMITED-TRACK",36.30166,-122.88922
"2568","8/27/2016 20:55","0-2571609","UNLIMITED-TRACK",36.30159,-122.88921
"2576","8/27/2016 20:29","0-2571709","UNLIMITED-TRACK",36.3006,-122.88884
"2578","8/27/2016 20:26","0-2571609","UNLIMITED-TRACK",36.30044,-122.88878
"2586","8/27/2016 19:58","0-2571709","UNLIMITED-TRACK",36.29927,-122.88785
"2588","8/27/2016 19:55","0-2571609","UNLIMITED-TRACK",36.29913,-122.8877
"2595","8/27/2016 19:30","0-2571709","UNLIMITED-TRACK",36.29817,-122.88708
"2597","8/27/2016 19:27","0-2571609","UNLIMITED-TRACK",36.29802,-122.88698
"2604","8/27/2016 19:00","0-2571709","UNLIMITED-TRACK",36.29726,-122.88632
"2606","8/27/2016 18:57","0-2571609","UNLIMITED-TRACK",36.2972,-122.88621
"2612","8/27/2016 18:30","0-2571709","UNLIMITED-TRACK",36.29646,-122.88571
"2614","8/27/2016 18:27","0-2571609","UNLIMITED-TRACK",36.29639,-122.88567
"2622","8/27/2016 17:59","0-2571709","UNLIMITED-TRACK",36.29592,-122.88521
"2624","8/27/2016 17:56","0-2571609","UNLIMITED-TRACK",36.29592,-122.88519
"2632","8/27/2016 17:30","0-2571709","UNLIMITED-TRACK",36.29612,-122.88481
"2634","8/27/2016 17:28","0-2571609","UNLIMITED-TRACK",36.29612,-122.88478
"2643","8/27/2016 16:59","0-2571709","UNLIMITED-TRACK",36.2967,-122.88449
"2645","8/27/2016 16:57","0-2571609","UNLIMITED-TRACK",36.29679,-122.88445
"2652","8/27/2016 16:30","0-2571709","UNLIMITED-TRACK",36.2977,-122.88383
"2654","8/27/2016 16:28","0-2571609","UNLIMITED-TRACK",36.29779,-122.88377
"2661","8/27/2016 15:59","0-2571709","UNLIMITED-TRACK",36.29892,-122.88239
"2663","8/27/2016 15:57","0-2571609","UNLIMITED-TRACK",36.29901,-122.88229
"2670","8/27/2016 15:30","0-2571709","UNLIMITED-TRACK",36.30038,-122.88167
"2672","8/27/2016 15:28","0-2571609","UNLIMITED-TRACK",36.3005,-122.88165
"2679","8/27/2016 14:59","0-2571709","UNLIMITED-TRACK",36.30181,-122.88196
"2681","8/27/2016 14:58","0-2571609","UNLIMITED-TRACK",36.30189,-122.88199
"2688","8/27/2016 14:31","0-2571709","UNLIMITED-TRACK",36.30315,-122.88281
"2690","8/27/2016 14:29","0-2571609","UNLIMITED-TRACK",36.30321,-122.88281
"2697","8/27/2016 14:00","0-2571709","UNLIMITED-TRACK",36.30478,-122.88373
"2699","8/27/2016 13:58","0-2571609","UNLIMITED-TRACK",36.30485,-122.88376
"2707","8/27/2016 13:31","0-2571709","UNLIMITED-TRACK",36.30578,-122.88466
"2709","8/27/2016 13:29","0-2571609","UNLIMITED-TRACK",36.30584,-122.88474
"2717","8/27/2016 13:03","0-2571609","UNLIMITED-TRACK",36.30647,-122.88588
"2718","8/27/2016 13:00","0-2571709","UNLIMITED-TRACK",36.30654,-122.88599
"2728","8/27/2016 12:30","0-2571709","UNLIMITED-TRACK",36.30669,-122.88791
"2729","8/27/2016 12:29","0-2571609","UNLIMITED-TRACK",36.3067,-122.88799
"2736","8/27/2016 12:02","0-2571709","UNLIMITED-TRACK",36.30653,-122.88995
"2738","8/27/2016 11:59","0-2571609","UNLIMITED-TRACK",36.30654,-122.89021
"2746","8/27/2016 11:31","0-2571609","UNLIMITED-TRACK",36.30634,-122.89221
"2748","8/27/2016 11:30","0-2571709","UNLIMITED-TRACK",36.30632,-122.89233
"2756","8/27/2016 11:02","0-2571609","UNLIMITED-TRACK",36.30576,-122.89464
"2757","8/27/2016 11:01","0-2571709","UNLIMITED-TRACK",36.30573,-122.89467
"2766","8/27/2016 10:32","0-2571709","UNLIMITED-TRACK",36.30474,-122.89661
"2768","8/27/2016 10:31","0-2571609","UNLIMITED-TRACK",36.30466,-122.89665
"2777","8/27/2016 10:00","0-2571709","UNLIMITED-TRACK",36.30327,-122.8981
"2778","8/27/2016 10:00","0-2571609","UNLIMITED-TRACK",36.30326,-122.89815
"2787","8/27/2016 9:31","0-2571609","UNLIMITED-TRACK",36.30188,-122.89879
"2788","8/27/2016 9:30","0-2571709","UNLIMITED-TRACK",36.3019,-122.89879
"2797","8/27/2016 9:00","0-2571709","UNLIMITED-TRACK",36.30019,-122.8989
"2798","8/27/2016 9:00","0-2571609","UNLIMITED-TRACK",36.30018,-122.89888
"2806","8/27/2016 8:32","0-2571709","UNLIMITED-TRACK",36.29842,-122.89844
"2807","8/27/2016 8:32","0-2571609","UNLIMITED-TRACK",36.29843,-122.89844
"2815","8/27/2016 8:01","0-2571709","UNLIMITED-TRACK",36.29753,-122.89742
"2816","8/27/2016 8:00","0-2571609","UNLIMITED-TRACK",36.29749,-122.89742
"2824","8/27/2016 7:32","0-2571709","UNLIMITED-TRACK",36.29647,-122.8968
"2825","8/27/2016 7:32","0-2571609","UNLIMITED-TRACK",36.29644,-122.89685
"2832","8/27/2016 7:05","0-2571609","UNLIMITED-TRACK",36.29576,-122.89619
"2834","8/27/2016 7:02","0-2571709","UNLIMITED-TRACK",36.29575,-122.89571
"2842","8/27/2016 6:32","0-2571709","UNLIMITED-TRACK",36.29551,-122.8949
"2843","8/27/2016 6:31","0-2571609","UNLIMITED-TRACK",36.29552,-122.89487
"2851","8/27/2016 6:02","0-2571609","UNLIMITED-TRACK",36.29554,-122.8934
"2852","8/27/2016 6:01","0-2571709","UNLIMITED-TRACK",36.29552,-122.8934
"2860","8/27/2016 5:33","0-2571609","UNLIMITED-TRACK",36.29603,-122.89182
"2861","8/27/2016 5:32","0-2571709","UNLIMITED-TRACK",36.29606,-122.89175
"2869","8/27/2016 5:02","0-2571609","UNLIMITED-TRACK",36.29723,-122.89037
"2870","8/27/2016 5:01","0-2571709","UNLIMITED-TRACK",36.29728,-122.89027
"2879","8/27/2016 4:34","0-2571609","UNLIMITED-TRACK",36.29882,-122.88911
"2880","8/27/2016 4:31","0-2571709","UNLIMITED-TRACK",36.299,-122.88901
"2889","8/27/2016 4:03","0-2571709","UNLIMITED-TRACK",36.30111,-122.88847
"2890","8/27/2016 4:02","0-2571609","UNLIMITED-TRACK",36.30114,-122.88846
"2898","8/27/2016 3:33","0-2571609","UNLIMITED-TRACK",36.30363,-122.88849
"2899","8/27/2016 3:31","0-2571709","UNLIMITED-TRACK",36.30371,-122.88852
"2906","8/27/2016 3:03","0-2571609","UNLIMITED-TRACK",36.30565,-122.889
"2907","8/27/2016 3:01","0-2571709","UNLIMITED-TRACK",36.30594,-122.88903
"2915","8/27/2016 2:33","0-2571609","UNLIMITED-TRACK",36.30814,-122.8903
"2916","8/27/2016 2:31","0-2571709","UNLIMITED-TRACK",36.30825,-122.89038
"2924","8/27/2016 2:04","0-2571609","UNLIMITED-TRACK",36.30997,-122.89232
"2925","8/27/2016 2:03","0-2571709","UNLIMITED-TRACK",36.31,-122.8924
"2934","8/27/2016 1:34","0-2571609","UNLIMITED-TRACK",36.31177,-122.89478
"2935","8/27/2016 1:32","0-2571709","UNLIMITED-TRACK",36.31196,-122.89507
"2942","8/27/2016 1:04","0-2571609","UNLIMITED-TRACK",36.31301,-122.89755
"2943","8/27/2016 1:03","0-2571709","UNLIMITED-TRACK",36.31309,-122.89772
"2950","8/27/2016 0:34","0-2571609","UNLIMITED-TRACK",36.3134,-122.90021
"2951","8/27/2016 0:32","0-2571709","UNLIMITED-TRACK",36.31331,-122.9005
"2959","8/27/2016 0:05","0-2571609","UNLIMITED-TRACK",36.31314,-122.90248
"2960","8/27/2016 0:04","0-2571709","UNLIMITED-TRACK",36.31312,-122.90262
"2968","8/26/2016 23:35","0-2571609","UNLIMITED-TRACK",36.31297,-122.90475
"2969","8/26/2016 23:32","0-2571709","UNLIMITED-TRACK",36.31292,-122.90494
"2976","8/26/2016 23:06","0-2571609","UNLIMITED-TRACK",36.31216,-122.90706
"2978","8/26/2016 23:04","0-2571709","UNLIMITED-TRACK",36.31211,-122.90726
"2985","8/26/2016 22:36","0-2571609","UNLIMITED-TRACK",36.31124,-122.90929
"2987","8/26/2016 22:32","0-2571709","UNLIMITED-TRACK",36.31116,-122.9095
"2994","8/26/2016 22:07","0-2571609","UNLIMITED-TRACK",36.31049,-122.91104
"2996","8/26/2016 22:04","0-2571709","UNLIMITED-TRACK",36.31044,-122.91115
"3005","8/26/2016 21:35","0-2571609","UNLIMITED-TRACK",36.30976,-122.91257
"3006","8/26/2016 21:33","0-2571709","UNLIMITED-TRACK",36.30967,-122.91261
"3014","8/26/2016 21:07","0-2571609","UNLIMITED-TRACK",36.30885,-122.91313
"3015","8/26/2016 21:03","0-2571709","UNLIMITED-TRACK",36.3087,-122.91313
"3023","8/26/2016 20:36","0-2571609","UNLIMITED-TRACK",36.30768,-122.91307
"3024","8/26/2016 20:35","0-2571709","UNLIMITED-TRACK",36.30764,-122.91307
"3031","8/26/2016 20:07","0-2571609","UNLIMITED-TRACK",36.30649,-122.91261
"3033","8/26/2016 20:04","0-2571709","UNLIMITED-TRACK",36.30636,-122.91252
"3041","8/26/2016 19:37","0-2571609","UNLIMITED-TRACK",36.30534,-122.91165
"3042","8/26/2016 19:35","0-2571709","UNLIMITED-TRACK",36.30527,-122.91159
"3049","8/26/2016 19:08","0-2571609","UNLIMITED-TRACK",36.30419,-122.91051
"3051","8/26/2016 19:03","0-2571709","UNLIMITED-TRACK",36.30401,-122.91025
"3059","8/26/2016 18:37","0-2571609","UNLIMITED-TRACK",36.30326,-122.90874
"3060","8/26/2016 18:33","0-2571709","UNLIMITED-TRACK",36.30324,-122.90862
"3067","8/26/2016 18:09","0-2571609","UNLIMITED-TRACK",36.30325,-122.90649
"3069","8/26/2016 18:05","0-2571709","UNLIMITED-TRACK",36.30322,-122.90611
"3077","8/26/2016 17:38","0-2571609","UNLIMITED-TRACK",36.30301,-122.90369
"3078","8/26/2016 17:35","0-2571709","UNLIMITED-TRACK",36.303,-122.90343
"3086","8/26/2016 17:09","0-2571609","UNLIMITED-TRACK",36.30318,-122.90167
"3088","8/26/2016 17:04","0-2571709","UNLIMITED-TRACK",36.30328,-122.90135
"3098","8/26/2016 16:38","0-2571609","UNLIMITED-TRACK",36.30356,-122.89987
"3099","8/26/2016 16:35","0-2571709","UNLIMITED-TRACK",36.30362,-122.89977
"3107","8/26/2016 16:09","0-2571609","UNLIMITED-TRACK",36.30406,-122.89871
"3109","8/26/2016 16:04","0-2571709","UNLIMITED-TRACK",36.30419,-122.89861
"3118","8/26/2016 15:38","0-2571609","UNLIMITED-TRACK",36.30516,-122.89804
"3119","8/26/2016 15:36","0-2571709","UNLIMITED-TRACK",36.30531,-122.89798
"3126","8/26/2016 15:10","0-2571609","UNLIMITED-TRACK",36.30661,-122.89766
"3128","8/26/2016 15:04","0-2571709","UNLIMITED-TRACK",36.30697,-122.89767
"3137","8/26/2016 14:39","0-2571609","UNLIMITED-TRACK",36.30827,-122.89778
"3138","8/26/2016 14:35","0-2571709","UNLIMITED-TRACK",36.30851,-122.89792
"3145","8/26/2016 14:10","0-2571609","UNLIMITED-TRACK",36.31008,-122.89894
"3147","8/26/2016 14:04","0-2571709","UNLIMITED-TRACK",36.31048,-122.89926
"3156","8/26/2016 13:39","0-2571609","UNLIMITED-TRACK",36.31211,-122.90111
"3157","8/26/2016 13:36","0-2571709","UNLIMITED-TRACK",36.31231,-122.9014
"3165","8/26/2016 13:11","0-2571609","UNLIMITED-TRACK",36.31357,-122.90364
"3167","8/26/2016 13:05","0-2571709","UNLIMITED-TRACK",36.31382,-122.90414
"3176","8/26/2016 12:40","0-2571609","UNLIMITED-TRACK",36.31454,-122.90613
"3177","8/26/2016 12:36","0-2571709","UNLIMITED-TRACK",36.31465,-122.90643
"3185","8/26/2016 12:12","0-2571609","UNLIMITED-TRACK",36.31507,-122.90808
"3187","8/26/2016 12:06","0-2571709","UNLIMITED-TRACK",36.31511,-122.90848
"3194","8/26/2016 11:42","0-2571609","UNLIMITED-TRACK",36.31516,-122.90996
"3197","8/26/2016 11:36","0-2571709","UNLIMITED-TRACK",36.31509,-122.91029
"3205","8/26/2016 11:11","0-2571609","UNLIMITED-TRACK",36.31476,-122.91165
"3207","8/26/2016 11:06","0-2571709","UNLIMITED-TRACK",36.31477,-122.91193
"3214","8/26/2016 10:43","0-2571609","UNLIMITED-TRACK",36.31433,-122.91318
"3216","8/26/2016 10:37","0-2571709","UNLIMITED-TRACK",36.31431,-122.9135
"3222","8/26/2016 10:12","0-2571609","UNLIMITED-TRACK",36.31374,-122.91476
"3224","8/26/2016 10:05","0-2571709","UNLIMITED-TRACK",36.31355,-122.91515
"3232","8/26/2016 9:41","0-2571609","UNLIMITED-TRACK",36.31283,-122.91631
"3233","8/26/2016 9:36","0-2571709","UNLIMITED-TRACK",36.31266,-122.91658
"3240","8/26/2016 9:12","0-2571609","UNLIMITED-TRACK",36.31168,-122.91757
"3242","8/26/2016 9:05","0-2571709","UNLIMITED-TRACK",36.31145,-122.91815
"3251","8/26/2016 8:41","0-2571609","UNLIMITED-TRACK",36.31042,-122.91954
"3252","8/26/2016 8:37","0-2571709","UNLIMITED-TRACK",36.31026,-122.91974
"3260","8/26/2016 8:13","0-2571609","UNLIMITED-TRACK",36.30907,-122.92084
"3262","8/26/2016 8:06","0-2571709","UNLIMITED-TRACK",36.30874,-122.92102
"3271","8/26/2016 7:42","0-2571609","UNLIMITED-TRACK",36.30773,-122.92142
"3272","8/26/2016 7:37","0-2571709","UNLIMITED-TRACK",36.30761,-122.92152
"3279","8/26/2016 7:14","0-2571609","UNLIMITED-TRACK",36.3067,-122.92159
"3281","8/26/2016 7:06","0-2571709","UNLIMITED-TRACK",36.30655,-122.92139
"3289","8/26/2016 6:42","0-2571609","UNLIMITED-TRACK",36.30604,-122.92079
"3290","8/26/2016 6:36","0-2571709","UNLIMITED-TRACK",36.30594,-122.92062
"3298","8/26/2016 6:14","0-2571609","UNLIMITED-TRACK",36.3055,-122.91991
"3300","8/26/2016 6:07","0-2571709","UNLIMITED-TRACK",36.30542,-122.91969
"3308","8/26/2016 5:43","0-2571609","UNLIMITED-TRACK",36.30501,-122.91873
"3309","8/26/2016 5:36","0-2571709","UNLIMITED-TRACK",36.305,-122.91856
"3317","8/26/2016 5:14","0-2571609","UNLIMITED-TRACK",36.3049,-122.91757
"3319","8/26/2016 5:07","0-2571709","UNLIMITED-TRACK",36.30492,-122.9173
"3328","8/26/2016 4:43","0-2571609","UNLIMITED-TRACK",36.30498,-122.91647
"3329","8/26/2016 4:37","0-2571709","UNLIMITED-TRACK",36.30498,-122.91621
"3337","8/26/2016 4:13","0-2571609","UNLIMITED-TRACK",36.30534,-122.9153
"3339","8/26/2016 4:06","0-2571709","UNLIMITED-TRACK",36.30547,-122.91508
"3346","8/26/2016 3:47","0-2571609","UNLIMITED-TRACK",36.30596,-122.91452
"3348","8/26/2016 3:38","0-2571709","UNLIMITED-TRACK",36.30613,-122.91434
"3356","8/26/2016 3:14","0-2571609","UNLIMITED-TRACK",36.30683,-122.91362
"3357","8/26/2016 3:07","0-2571709","UNLIMITED-TRACK",36.30707,-122.91339
"3365","8/26/2016 2:44","0-2571609","UNLIMITED-TRACK",36.30786,-122.9127
"3366","8/26/2016 2:38","0-2571709","UNLIMITED-TRACK",36.30817,-122.91263
"3374","8/26/2016 2:16","0-2571609","UNLIMITED-TRACK",36.30929,-122.9126
"3376","8/26/2016 2:07","0-2571709","UNLIMITED-TRACK",36.3099,-122.91263
"3384","8/26/2016 1:46","0-2571609","UNLIMITED-TRACK",36.31135,-122.91277
"3386","8/26/2016 1:38","0-2571709","UNLIMITED-TRACK",36.31182,-122.91281
"3394","8/26/2016 1:15","0-2571609","UNLIMITED-TRACK",36.31347,-122.91318
"3396","8/26/2016 1:07","0-2571709","UNLIMITED-TRACK",36.31421,-122.9133
"3404","8/26/2016 0:45","0-2571609","UNLIMITED-TRACK",36.31598,-122.91397
"3405","8/26/2016 0:37","0-2571709","UNLIMITED-TRACK",36.31665,-122.91446
"3413","8/26/2016 0:16","0-2571609","UNLIMITED-TRACK",36.31802,-122.91579
"3415","8/26/2016 0:09","0-2571709","UNLIMITED-TRACK",36.31833,-122.91626
"3424","8/25/2016 23:45","0-2571609","UNLIMITED-TRACK",36.31917,-122.91824
"3425","8/25/2016 23:38","0-2571709","UNLIMITED-TRACK",36.31934,-122.91878
"3434","8/25/2016 23:15","0-2571609","UNLIMITED-TRACK",36.31979,-122.92047
"3435","8/25/2016 23:09","0-2571709","UNLIMITED-TRACK",36.31981,-122.9209
"3442","8/25/2016 22:47","0-2571609","UNLIMITED-TRACK",36.32009,-122.92261
"3444","8/25/2016 22:38","0-2571709","UNLIMITED-TRACK",36.32013,-122.92332
"3453","8/25/2016 22:16","0-2571609","UNLIMITED-TRACK",36.32008,-122.92485
"3454","8/25/2016 22:09","0-2571709","UNLIMITED-TRACK",36.32011,-122.92538
"3462","8/25/2016 21:47","0-2571609","UNLIMITED-TRACK",36.32006,-122.92712
"3464","8/25/2016 21:40","0-2571709","UNLIMITED-TRACK",36.32003,-122.92773
"3472","8/25/2016 21:16","0-2571609","UNLIMITED-TRACK",36.3198,-122.92915
"3473","8/25/2016 21:08","0-2571709","UNLIMITED-TRACK",36.31966,-122.92957
"3480","8/25/2016 20:46","0-2571609","UNLIMITED-TRACK",36.3196,-122.93037
"3481","8/25/2016 20:40","0-2571709","UNLIMITED-TRACK",36.31953,-122.93057
"3488","8/25/2016 20:19","0-2571609","UNLIMITED-TRACK",36.3193,-122.93118
"3490","8/25/2016 20:10","0-2571709","UNLIMITED-TRACK",36.31923,-122.93143
"3498","8/25/2016 19:47","0-2571609","UNLIMITED-TRACK",36.31915,-122.93178
"3499","8/25/2016 19:40","0-2571709","UNLIMITED-TRACK",36.31929,-122.93193
"3505","8/25/2016 19:18","0-2571609","UNLIMITED-TRACK",36.3194,-122.93204
"3507","8/25/2016 19:08","0-2571709","UNLIMITED-TRACK",36.31947,-122.93188
"3515","8/25/2016 18:47","0-2571609","UNLIMITED-TRACK",36.31931,-122.93135
"3516","8/25/2016 18:39","0-2571709","UNLIMITED-TRACK",36.31919,-122.93115
"3523","8/25/2016 18:19","0-2571609","UNLIMITED-TRACK",36.3187,-122.93068
"3525","8/25/2016 18:09","0-2571709","UNLIMITED-TRACK",36.31852,-122.9304
"3533","8/25/2016 17:48","0-2571609","UNLIMITED-TRACK",36.31808,-122.92957
"3534","8/25/2016 17:39","0-2571709","UNLIMITED-TRACK",36.31789,-122.9292
"3541","8/25/2016 17:20","0-2571609","UNLIMITED-TRACK",36.31749,-122.92839
"3543","8/25/2016 17:10","0-2571709","UNLIMITED-TRACK",36.31725,-122.92793
"3551","8/25/2016 16:48","0-2571609","UNLIMITED-TRACK",36.31697,-122.92686
"3552","8/25/2016 16:38","0-2571709","UNLIMITED-TRACK",36.31692,-122.92635
"3559","8/25/2016 16:19","0-2571609","UNLIMITED-TRACK",36.31686,-122.92534
"3561","8/25/2016 16:08","0-2571709","UNLIMITED-TRACK",36.31694,-122.92477
"3569","8/25/2016 15:48","0-2571609","UNLIMITED-TRACK",36.31734,-122.92409
"3570","8/25/2016 15:41","0-2571709","UNLIMITED-TRACK",36.31752,-122.92386
"3578","8/25/2016 15:20","0-2571609","UNLIMITED-TRACK",36.31808,-122.92334
"3580","8/25/2016 15:09","0-2571709","UNLIMITED-TRACK",36.31843,-122.92308
"3584","8/25/2016 14:51","0-2571609","UNLIMITED-TRACK",36.31919,-122.92276
"3588","8/25/2016 14:40","0-2571709","UNLIMITED-TRACK",36.31962,-122.92265
"3596","8/25/2016 14:19","0-2571609","UNLIMITED-TRACK",36.32055,-122.92259
"3597","8/25/2016 14:11","0-2571709","UNLIMITED-TRACK",36.32095,-122.92261
"3603","8/25/2016 13:51","0-2571609","UNLIMITED-TRACK",36.32228,-122.9225
"3605","8/25/2016 13:40","0-2571709","UNLIMITED-TRACK",36.32304,-122.92247
"3613","8/25/2016 13:19","0-2571609","UNLIMITED-TRACK",36.32445,-122.92268
"3614","8/25/2016 13:09","0-2571709","UNLIMITED-TRACK",36.32506,-122.92281
"3621","8/25/2016 12:49","0-2571609","UNLIMITED-TRACK",36.32616,-122.9236
"3622","8/25/2016 12:41","0-2571709","UNLIMITED-TRACK",36.32657,-122.9239
"3629","8/25/2016 12:22","0-2571609","UNLIMITED-TRACK",36.32728,-122.92485
"3631","8/25/2016 12:10","0-2571709","UNLIMITED-TRACK",36.32792,-122.92545
"3638","8/25/2016 11:50","0-2571609","UNLIMITED-TRACK",36.32907,-122.9263
"3639","8/25/2016 11:41","0-2571709","UNLIMITED-TRACK",36.32953,-122.92682
"3648","8/25/2016 11:20","0-2571609","UNLIMITED-TRACK",36.33033,-122.92834
"3649","8/25/2016 11:11","0-2571709","UNLIMITED-TRACK",36.33052,-122.92897
"3654","8/25/2016 10:53","0-2571609","UNLIMITED-TRACK",36.33099,-122.93021
"3657","8/25/2016 10:40","0-2571709","UNLIMITED-TRACK",36.33109,-122.93103
"3664","8/25/2016 10:21","0-2571609","UNLIMITED-TRACK",36.33108,-122.93233
"3666","8/25/2016 10:12","0-2571709","UNLIMITED-TRACK",36.33108,-122.93315
"3672","8/25/2016 9:52","0-2571609","UNLIMITED-TRACK",36.33085,-122.93489
"3675","8/25/2016 9:41","0-2571709","UNLIMITED-TRACK",36.3308,-122.93573
"3682","8/25/2016 9:21","0-2571609","UNLIMITED-TRACK",36.33077,-122.93732
"3684","8/25/2016 9:10","0-2571709","UNLIMITED-TRACK",36.33065,-122.93813
"3690","8/25/2016 8:52","0-2571609","UNLIMITED-TRACK",36.33025,-122.93919
"3693","8/25/2016 8:43","0-2571709","UNLIMITED-TRACK",36.33007,-122.93961
"3699","8/25/2016 8:22","0-2571609","UNLIMITED-TRACK",36.32964,-122.94003
"3702","8/25/2016 8:11","0-2571709","UNLIMITED-TRACK",36.32934,-122.94025
"3708","8/25/2016 7:53","0-2571609","UNLIMITED-TRACK",36.32901,-122.94057
"3711","8/25/2016 7:42","0-2571709","UNLIMITED-TRACK",36.32876,-122.94077
"3717","8/25/2016 7:22","0-2571609","UNLIMITED-TRACK",36.32818,-122.94118
"3720","8/25/2016 7:12","0-2571709","UNLIMITED-TRACK",36.32792,-122.94139
"3724","8/25/2016 6:53","0-2571609","UNLIMITED-TRACK",36.32722,-122.9416
"3727","8/25/2016 6:42","0-2571709","UNLIMITED-TRACK",36.3268,-122.94165
"3734","8/25/2016 6:22","0-2571609","UNLIMITED-TRACK",36.32605,-122.9413
"3737","8/25/2016 6:12","0-2571709","UNLIMITED-TRACK",36.32573,-122.94096
"3744","8/25/2016 5:54","0-2571609","UNLIMITED-TRACK",36.32491,-122.94017
"3747","8/25/2016 5:42","0-2571709","UNLIMITED-TRACK",36.32442,-122.93961
"3754","8/25/2016 5:23","0-2571609","UNLIMITED-TRACK",36.32314,-122.93871
"3756","8/25/2016 5:11","0-2571709","UNLIMITED-TRACK",36.32245,-122.93816
"3762","8/25/2016 4:55","0-2571609","UNLIMITED-TRACK",36.32174,-122.93706
"3765","8/25/2016 4:42","0-2571709","UNLIMITED-TRACK",36.32143,-122.93613
"3773","8/25/2016 4:23","0-2571609","UNLIMITED-TRACK",36.32136,-122.93442
"3774","8/25/2016 4:12","0-2571709","UNLIMITED-TRACK",36.32152,-122.9333
"3780","8/25/2016 3:55","0-2571609","UNLIMITED-TRACK",36.32181,-122.93188
"3783","8/25/2016 3:42","0-2571709","UNLIMITED-TRACK",36.32212,-122.93124
"3791","8/25/2016 3:23","0-2571609","UNLIMITED-TRACK",36.32283,-122.93025
"3792","8/25/2016 3:11","0-2571709","UNLIMITED-TRACK",36.32342,-122.92966
"3799","8/25/2016 2:54","0-2571609","UNLIMITED-TRACK",36.32442,-122.92894
"3801","8/25/2016 2:41","0-2571709","UNLIMITED-TRACK",36.32525,-122.92847
"3808","8/25/2016 2:26","0-2571609","UNLIMITED-TRACK",36.32624,-122.92802
"3811","8/25/2016 2:13","0-2571709","UNLIMITED-TRACK",36.32715,-122.92741
"3818","8/25/2016 1:54","0-2571609","UNLIMITED-TRACK",36.32856,-122.92662
"3820","8/25/2016 1:41","0-2571709","UNLIMITED-TRACK",36.32944,-122.92636
"3826","8/25/2016 1:25","0-2571609","UNLIMITED-TRACK",36.33063,-122.92615
"3829","8/25/2016 1:13","0-2571709","UNLIMITED-TRACK",36.33158,-122.92609
"3836","8/25/2016 0:54","0-2571609","UNLIMITED-TRACK",36.33314,-122.92604
"3838","8/25/2016 0:41","0-2571709","UNLIMITED-TRACK",36.33435,-122.92619
"3843","8/25/2016 0:26","0-2571609","UNLIMITED-TRACK",36.33568,-122.92641
"3847","8/25/2016 0:13","0-2571709","UNLIMITED-TRACK",36.3368,-122.92673
"3854","8/24/2016 23:55","0-2571609","UNLIMITED-TRACK",36.33849,-122.92751
"3856","8/24/2016 23:42","0-2571709","UNLIMITED-TRACK",36.33966,-122.92824
"3861","8/24/2016 23:26","0-2571609","UNLIMITED-TRACK",36.34103,-122.92926
"3865","8/24/2016 23:13","0-2571709","UNLIMITED-TRACK",36.3421,-122.93005
"3872","8/24/2016 22:55","0-2571609","UNLIMITED-TRACK",36.3433,-122.93141
"3873","8/24/2016 22:43","0-2571709","UNLIMITED-TRACK",36.34395,-122.9324
"3879","8/24/2016 22:26","0-2571609","UNLIMITED-TRACK",36.34483,-122.93375
"3882","8/24/2016 22:13","0-2571709","UNLIMITED-TRACK",36.34533,-122.93486
"3889","8/24/2016 21:56","0-2571609","UNLIMITED-TRACK",36.34586,-122.93637
"3891","8/24/2016 21:42","0-2571709","UNLIMITED-TRACK",36.34623,-122.93761
"3897","8/24/2016 21:27","0-2571609","UNLIMITED-TRACK",36.34658,-122.93913
"3899","8/24/2016 21:14","0-2571709","UNLIMITED-TRACK",36.34669,-122.94057
"3905","8/24/2016 20:56","0-2571609","UNLIMITED-TRACK",36.34667,-122.94241
"3906","8/24/2016 20:43","0-2571709","UNLIMITED-TRACK",36.34649,-122.94368
"3912","8/24/2016 20:27","0-2571609","UNLIMITED-TRACK",36.34608,-122.94504
"3914","8/24/2016 20:14","0-2571709","UNLIMITED-TRACK",36.34575,-122.94581
"3919","8/24/2016 20:00","0-2571609","UNLIMITED-TRACK",36.34522,-122.9465
"3924","8/24/2016 19:42","0-2571709","UNLIMITED-TRACK",36.34447,-122.94699
"3930","8/24/2016 19:27","0-2571609","UNLIMITED-TRACK",36.34383,-122.94733
"3932","8/24/2016 19:14","0-2571709","UNLIMITED-TRACK",36.34321,-122.94754
"3938","8/24/2016 18:59","0-2571609","UNLIMITED-TRACK",36.34257,-122.94768
"3940","8/24/2016 18:42","0-2571709","UNLIMITED-TRACK",36.34168,-122.94751
"3947","8/24/2016 18:30","0-2571609","UNLIMITED-TRACK",36.34091,-122.94725
"3950","8/24/2016 18:14","0-2571709","UNLIMITED-TRACK",36.34,-122.94672
"3955","8/24/2016 17:58","0-2571609","UNLIMITED-TRACK",36.33926,-122.9462
"3959","8/24/2016 17:42","0-2571709","UNLIMITED-TRACK",36.33858,-122.94542
"3965","8/24/2016 17:29","0-2571609","UNLIMITED-TRACK",36.33802,-122.94455
"3968","8/24/2016 17:14","0-2571709","UNLIMITED-TRACK",36.33757,-122.94366
"3975","8/24/2016 16:58","0-2571609","UNLIMITED-TRACK",36.33717,-122.9424
