"","dateTime","spotID","readingType","lat","long"
"2668","8/27/2016 15:42","0-2571714","UNLIMITED-TRACK",43.68888,-125.43451
"2676","8/27/2016 15:13","0-2571714","UNLIMITED-TRACK",43.6903,-125.43439
"2685","8/27/2016 14:43","0-2571714","UNLIMITED-TRACK",43.69176,-125.43449
"2694","8/27/2016 14:13","0-2571714","UNLIMITED-TRACK",43.6933,-125.43423
"2703","8/27/2016 13:47","0-2572044","UNLIMITED-TRACK",43.69459,-125.43382
"2705","8/27/2016 13:42","0-2571714","UNLIMITED-TRACK",43.69478,-125.4337
"2713","8/27/2016 13:17","0-2572044","UNLIMITED-TRACK",43.69635,-125.43219
"2714","8/27/2016 13:14","0-2571714","UNLIMITED-TRACK",43.69654,-125.43195
"2723","8/27/2016 12:47","0-2572044","UNLIMITED-TRACK",43.69798,-125.43065
"2724","8/27/2016 12:44","0-2571714","UNLIMITED-TRACK",43.69849,-125.43033
"2733","8/27/2016 12:14","0-2571714","UNLIMITED-TRACK",43.70089,-125.42868
"2741","8/27/2016 11:49","0-2572044","UNLIMITED-TRACK",43.70243,-125.42796
"2743","8/27/2016 11:44","0-2571714","UNLIMITED-TRACK",43.70275,-125.42789
"2751","8/27/2016 11:19","0-2572044","UNLIMITED-TRACK",43.70397,-125.42741
"2754","8/27/2016 11:15","0-2571714","UNLIMITED-TRACK",43.70419,-125.4272
"2761","8/27/2016 10:49","0-2572044","UNLIMITED-TRACK",43.70547,-125.42712
"2764","8/27/2016 10:43","0-2571714","UNLIMITED-TRACK",43.7057,-125.42702
"2771","8/27/2016 10:19","0-2572044","UNLIMITED-TRACK",43.7068,-125.42695
"2774","8/27/2016 10:13","0-2571714","UNLIMITED-TRACK",43.7069,-125.42685
"2781","8/27/2016 9:49","0-2572044","UNLIMITED-TRACK",43.7077,-125.42661
"2784","8/27/2016 9:43","0-2571714","UNLIMITED-TRACK",43.70786,-125.4263
"2792","8/27/2016 9:17","0-2572044","UNLIMITED-TRACK",43.70863,-125.42531
"2793","8/27/2016 9:15","0-2571714","UNLIMITED-TRACK",43.70875,-125.42511
"2802","8/27/2016 8:44","0-2571714","UNLIMITED-TRACK",43.70988,-125.42331
"2811","8/27/2016 8:15","0-2571714","UNLIMITED-TRACK",43.71046,-125.4213
"2821","8/27/2016 7:44","0-2571714","UNLIMITED-TRACK",43.71097,-125.41801
"2829","8/27/2016 7:15","0-2571714","UNLIMITED-TRACK",43.71155,-125.41479
"2838","8/27/2016 6:46","0-2571714","UNLIMITED-TRACK",43.71175,-125.41168
"2847","8/27/2016 6:16","0-2571714","UNLIMITED-TRACK",43.71224,-125.40862
"2856","8/27/2016 5:45","0-2571714","UNLIMITED-TRACK",43.71242,-125.40602
"2865","8/27/2016 5:16","0-2571714","UNLIMITED-TRACK",43.71242,-125.40356
"2874","8/27/2016 4:49","0-2572044","UNLIMITED-TRACK",43.71223,-125.40173
"2876","8/27/2016 4:45","0-2571714","UNLIMITED-TRACK",43.71218,-125.4014
"2884","8/27/2016 4:19","0-2572044","UNLIMITED-TRACK",43.71194,-125.39938
"2885","8/27/2016 4:16","0-2571714","UNLIMITED-TRACK",43.71195,-125.39905
"2894","8/27/2016 3:47","0-2571714","UNLIMITED-TRACK",43.71214,-125.39612
"2902","8/27/2016 3:16","0-2571714","UNLIMITED-TRACK",43.71278,-125.3934
"2911","8/27/2016 2:46","0-2571714","UNLIMITED-TRACK",43.71321,-125.39139
"2920","8/27/2016 2:17","0-2571714","UNLIMITED-TRACK",43.71401,-125.38887
"2929","8/27/2016 1:50","0-2572044","UNLIMITED-TRACK",43.71539,-125.38585
"2930","8/27/2016 1:46","0-2571714","UNLIMITED-TRACK",43.71564,-125.38536
"2939","8/27/2016 1:17","0-2571714","UNLIMITED-TRACK",43.71764,-125.38158
"2947","8/27/2016 0:46","0-2571714","UNLIMITED-TRACK",43.71957,-125.37852
"2955","8/27/2016 0:16","0-2571714","UNLIMITED-TRACK",43.7214,-125.37645
"2964","8/26/2016 23:49","0-2571714","UNLIMITED-TRACK",43.72357,-125.37462
"2973","8/26/2016 23:16","0-2571714","UNLIMITED-TRACK",43.72591,-125.37285
"2982","8/26/2016 22:47","0-2571714","UNLIMITED-TRACK",43.72758,-125.37111
"2991","8/26/2016 22:17","0-2571714","UNLIMITED-TRACK",43.72902,-125.36896
"2999","8/26/2016 21:52","0-2572044","UNLIMITED-TRACK",43.73008,-125.36731
"3001","8/26/2016 21:47","0-2571714","UNLIMITED-TRACK",43.73024,-125.36705
"3010","8/26/2016 21:17","0-2571714","UNLIMITED-TRACK",43.73151,-125.36545
"3019","8/26/2016 20:48","0-2571714","UNLIMITED-TRACK",43.73291,-125.36398
"3028","8/26/2016 20:17","0-2571714","UNLIMITED-TRACK",43.73445,-125.36203
"3037","8/26/2016 19:49","0-2571714","UNLIMITED-TRACK",43.73547,-125.36098
"3046","8/26/2016 19:18","0-2571714","UNLIMITED-TRACK",43.73607,-125.36049
"3055","8/26/2016 18:48","0-2571714","UNLIMITED-TRACK",43.73616,-125.35997
"3064","8/26/2016 18:20","0-2571714","UNLIMITED-TRACK",43.73611,-125.35988
"3073","8/26/2016 17:48","0-2571714","UNLIMITED-TRACK",43.73591,-125.3598
"3081","8/26/2016 17:23","0-2572044","UNLIMITED-TRACK",43.73528,-125.3597
"3083","8/26/2016 17:19","0-2571714","UNLIMITED-TRACK",43.73519,-125.35966
"3092","8/26/2016 16:53","0-2572044","UNLIMITED-TRACK",43.73442,-125.35919
"3094","8/26/2016 16:48","0-2571714","UNLIMITED-TRACK",43.73426,-125.3589
"3102","8/26/2016 16:23","0-2572044","UNLIMITED-TRACK",43.7336,-125.35799
"3104","8/26/2016 16:19","0-2571714","UNLIMITED-TRACK",43.73346,-125.35771
"3112","8/26/2016 15:55","0-2572044","UNLIMITED-TRACK",43.7327,-125.35641
"3115","8/26/2016 15:49","0-2571714","UNLIMITED-TRACK",43.73257,-125.356
"3123","8/26/2016 15:19","0-2571714","UNLIMITED-TRACK",43.732,-125.35394
"3131","8/26/2016 14:55","0-2572044","UNLIMITED-TRACK",43.73172,-125.35199
"3133","8/26/2016 14:49","0-2571714","UNLIMITED-TRACK",43.73169,-125.35141
"3142","8/26/2016 14:20","0-2571714","UNLIMITED-TRACK",43.73164,-125.34874
"3150","8/26/2016 13:55","0-2572044","UNLIMITED-TRACK",43.73187,-125.34657
"3152","8/26/2016 13:49","0-2571714","UNLIMITED-TRACK",43.73193,-125.34608
"3160","8/26/2016 13:24","0-2572044","UNLIMITED-TRACK",43.7324,-125.34355
"3162","8/26/2016 13:19","0-2571714","UNLIMITED-TRACK",43.73259,-125.34354
"3170","8/26/2016 12:54","0-2572044","UNLIMITED-TRACK",43.73343,-125.34108
"3172","8/26/2016 12:52","0-2571714","UNLIMITED-TRACK",43.73351,-125.34087
"3179","8/26/2016 12:28","0-2572044","UNLIMITED-TRACK",43.7347,-125.33923
"3182","8/26/2016 12:20","0-2571714","UNLIMITED-TRACK",43.735,-125.33896
"3189","8/26/2016 11:58","0-2572044","UNLIMITED-TRACK",43.73616,-125.33829
"3192","8/26/2016 11:51","0-2571714","UNLIMITED-TRACK",43.73651,-125.33812
"3200","8/26/2016 11:25","0-2572044","UNLIMITED-TRACK",43.73787,-125.33798
"3202","8/26/2016 11:20","0-2571714","UNLIMITED-TRACK",43.73805,-125.33794
"3211","8/26/2016 10:50","0-2571714","UNLIMITED-TRACK",43.7393,-125.33823
"3220","8/26/2016 10:22","0-2571714","UNLIMITED-TRACK",43.73962,-125.33849
"3228","8/26/2016 9:51","0-2571714","UNLIMITED-TRACK",43.74057,-125.3373
"3237","8/26/2016 9:22","0-2571714","UNLIMITED-TRACK",43.74126,-125.336
"3245","8/26/2016 8:56","0-2572044","UNLIMITED-TRACK",43.74203,-125.33493
"3247","8/26/2016 8:52","0-2571714","UNLIMITED-TRACK",43.74212,-125.33478
"3255","8/26/2016 8:26","0-2572044","UNLIMITED-TRACK",43.7429,-125.33363
"3257","8/26/2016 8:22","0-2571714","UNLIMITED-TRACK",43.74295,-125.33336
"3265","8/26/2016 7:58","0-2572044","UNLIMITED-TRACK",43.74355,-125.33231
"3267","8/26/2016 7:51","0-2571714","UNLIMITED-TRACK",43.74374,-125.33194
"3276","8/26/2016 7:23","0-2571714","UNLIMITED-TRACK",43.74445,-125.33043
"3285","8/26/2016 6:52","0-2571714","UNLIMITED-TRACK",43.74545,-125.32895
"3293","8/26/2016 6:26","0-2572044","UNLIMITED-TRACK",43.74606,-125.32806
"3295","8/26/2016 6:23","0-2571714","UNLIMITED-TRACK",43.74614,-125.32796
"3304","8/26/2016 5:52","0-2571714","UNLIMITED-TRACK",43.74649,-125.32771
"3312","8/26/2016 5:29","0-2572044","UNLIMITED-TRACK",43.74668,-125.32716
"3314","8/26/2016 5:23","0-2571714","UNLIMITED-TRACK",43.74672,-125.32707
"3322","8/26/2016 4:57","0-2572044","UNLIMITED-TRACK",43.7464,-125.32687
"3324","8/26/2016 4:52","0-2571714","UNLIMITED-TRACK",43.74624,-125.32687
"3332","8/26/2016 4:27","0-2572044","UNLIMITED-TRACK",43.74541,-125.32661
"3334","8/26/2016 4:23","0-2571714","UNLIMITED-TRACK",43.74523,-125.32652
"3342","8/26/2016 3:57","0-2572044","UNLIMITED-TRACK",43.74439,-125.32562
"3343","8/26/2016 3:56","0-2571714","UNLIMITED-TRACK",43.74436,-125.3255
"3352","8/26/2016 3:25","0-2571714","UNLIMITED-TRACK",43.7435,-125.32364
"3361","8/26/2016 2:53","0-2571714","UNLIMITED-TRACK",43.7431,-125.32109
"3369","8/26/2016 2:28","0-2572044","UNLIMITED-TRACK",43.74272,-125.31894
"3370","8/26/2016 2:26","0-2571714","UNLIMITED-TRACK",43.7427,-125.31877
"3379","8/26/2016 1:57","0-2572044","UNLIMITED-TRACK",43.74226,-125.31619
"3380","8/26/2016 1:56","0-2571714","UNLIMITED-TRACK",43.74223,-125.31585
"3389","8/26/2016 1:27","0-2572044","UNLIMITED-TRACK",43.74222,-125.31319
"3391","8/26/2016 1:24","0-2571714","UNLIMITED-TRACK",43.74227,-125.3125
"3398","8/26/2016 0:57","0-2572044","UNLIMITED-TRACK",43.74286,-125.30924
"3399","8/26/2016 0:56","0-2571714","UNLIMITED-TRACK",43.74285,-125.30902
"3408","8/26/2016 0:28","0-2572044","UNLIMITED-TRACK",43.74371,-125.30585
"3410","8/26/2016 0:25","0-2571714","UNLIMITED-TRACK",43.74378,-125.30556
"3418","8/26/2016 0:00","0-2572044","UNLIMITED-TRACK",43.74463,-125.30313
"3420","8/25/2016 23:54","0-2571714","UNLIMITED-TRACK",43.74484,-125.30255
"3428","8/25/2016 23:28","0-2572044","UNLIMITED-TRACK",43.74585,-125.30062
"3430","8/25/2016 23:25","0-2571714","UNLIMITED-TRACK",43.74593,-125.30029
"3438","8/25/2016 22:59","0-2572044","UNLIMITED-TRACK",43.7469,-125.2986
"3439","8/25/2016 22:58","0-2571714","UNLIMITED-TRACK",43.74694,-125.29854
"3447","8/25/2016 22:29","0-2572044","UNLIMITED-TRACK",43.74853,-125.29637
"3449","8/25/2016 22:25","0-2571714","UNLIMITED-TRACK",43.74873,-125.2961
"3457","8/25/2016 21:58","0-2572044","UNLIMITED-TRACK",43.75036,-125.29404
"3459","8/25/2016 21:55","0-2571714","UNLIMITED-TRACK",43.7506,-125.29375
"3467","8/25/2016 21:28","0-2571714","UNLIMITED-TRACK",43.75255,-125.29105
"3477","8/25/2016 20:56","0-2571714","UNLIMITED-TRACK",43.75482,-125.28787
"3485","8/25/2016 20:27","0-2571714","UNLIMITED-TRACK",43.75665,-125.28619
"3494","8/25/2016 19:56","0-2571714","UNLIMITED-TRACK",43.7584,-125.28419
"3502","8/25/2016 19:25","0-2571714","UNLIMITED-TRACK",43.76019,-125.28238
"3510","8/25/2016 18:57","0-2571714","UNLIMITED-TRACK",43.76141,-125.28094
"3520","8/25/2016 18:25","0-2571714","UNLIMITED-TRACK",43.76242,-125.28021
"3529","8/25/2016 17:57","0-2571714","UNLIMITED-TRACK",43.76303,-125.27986
"3538","8/25/2016 17:26","0-2571714","UNLIMITED-TRACK",43.76276,-125.27968
"3547","8/25/2016 16:57","0-2571714","UNLIMITED-TRACK",43.76203,-125.27931
"3556","8/25/2016 16:27","0-2571714","UNLIMITED-TRACK",43.76134,-125.27845
"3565","8/25/2016 15:56","0-2571714","UNLIMITED-TRACK",43.76037,-125.27756
"3573","8/25/2016 15:30","0-2572044","UNLIMITED-TRACK",43.7596,-125.27672
"3575","8/25/2016 15:28","0-2571714","UNLIMITED-TRACK",43.75956,-125.27667
"3583","8/25/2016 14:57","0-2571714","UNLIMITED-TRACK",43.75877,-125.2751
"3592","8/25/2016 14:27","0-2571714","UNLIMITED-TRACK",43.75835,-125.2735
"3600","8/25/2016 14:00","0-2571714","UNLIMITED-TRACK",43.75818,-125.27225
"3608","8/25/2016 13:30","0-2571714","UNLIMITED-TRACK",43.75822,-125.2695
"3617","8/25/2016 12:57","0-2571714","UNLIMITED-TRACK",43.75895,-125.26663
"3626","8/25/2016 12:29","0-2571714","UNLIMITED-TRACK",43.75994,-125.26422
"3635","8/25/2016 11:58","0-2571714","UNLIMITED-TRACK",43.76131,-125.26189
"3642","8/25/2016 11:35","0-2572044","UNLIMITED-TRACK",43.76257,-125.26056
"3643","8/25/2016 11:32","0-2571714","UNLIMITED-TRACK",43.76266,-125.2605
"3651","8/25/2016 11:02","0-2571714","UNLIMITED-TRACK",43.76421,-125.25967
"3661","8/25/2016 10:28","0-2571714","UNLIMITED-TRACK",43.76684,-125.25771
"3670","8/25/2016 9:58","0-2571714","UNLIMITED-TRACK",43.76934,-125.25687
"3679","8/25/2016 9:30","0-2571714","UNLIMITED-TRACK",43.77146,-125.25655
"3688","8/25/2016 8:59","0-2571714","UNLIMITED-TRACK",43.77389,-125.25616
"3697","8/25/2016 8:30","0-2571714","UNLIMITED-TRACK",43.77612,-125.25597
"3706","8/25/2016 7:59","0-2571714","UNLIMITED-TRACK",43.77826,-125.25613
"3715","8/25/2016 7:30","0-2571714","UNLIMITED-TRACK",43.78024,-125.25571
"3723","8/25/2016 6:59","0-2571714","UNLIMITED-TRACK",43.78229,-125.25522
"3730","8/25/2016 6:33","0-2572044","UNLIMITED-TRACK",43.7835,-125.25581
"3732","8/25/2016 6:29","0-2571714","UNLIMITED-TRACK",43.7837,-125.25583
"3740","8/25/2016 6:03","0-2572044","UNLIMITED-TRACK",43.78427,-125.25632
"3741","8/25/2016 6:02","0-2571714","UNLIMITED-TRACK",43.78438,-125.25648
"3750","8/25/2016 5:33","0-2572044","UNLIMITED-TRACK",43.78423,-125.25708
"3752","8/25/2016 5:29","0-2571714","UNLIMITED-TRACK",43.78432,-125.25719
"3759","8/25/2016 5:03","0-2572044","UNLIMITED-TRACK",43.78376,-125.25751
"3760","8/25/2016 5:01","0-2571714","UNLIMITED-TRACK",43.78378,-125.25761
"3768","8/25/2016 4:33","0-2572044","UNLIMITED-TRACK",43.78307,-125.2576
"3770","8/25/2016 4:30","0-2571714","UNLIMITED-TRACK",43.78306,-125.25755
"3778","8/25/2016 4:00","0-2571714","UNLIMITED-TRACK",43.78258,-125.25656
"3786","8/25/2016 3:33","0-2571714","UNLIMITED-TRACK",43.78217,-125.25487
"3795","8/25/2016 3:02","0-2571714","UNLIMITED-TRACK",43.78171,-125.25232
"3804","8/25/2016 2:35","0-2572044","UNLIMITED-TRACK",43.78151,-125.24986
"3805","8/25/2016 2:32","0-2571714","UNLIMITED-TRACK",43.78154,-125.24966
"3815","8/25/2016 2:00","0-2571714","UNLIMITED-TRACK",43.78173,-125.24637
"3824","8/25/2016 1:31","0-2571714","UNLIMITED-TRACK",43.78251,-125.24326
"3832","8/25/2016 1:04","0-2571714","UNLIMITED-TRACK",43.78375,-125.24017
"3842","8/25/2016 0:32","0-2571714","UNLIMITED-TRACK",43.78532,-125.23695
"3851","8/25/2016 0:01","0-2571714","UNLIMITED-TRACK",43.78761,-125.2343
"3859","8/24/2016 23:34","0-2571714","UNLIMITED-TRACK",43.7904,-125.23204
"3869","8/24/2016 23:02","0-2571714","UNLIMITED-TRACK",43.79445,-125.22972
"3877","8/24/2016 22:33","0-2571714","UNLIMITED-TRACK",43.79874,-125.22826
"3886","8/24/2016 22:02","0-2571714","UNLIMITED-TRACK",43.80356,-125.22693
"3895","8/24/2016 21:32","0-2571714","UNLIMITED-TRACK",43.80819,-125.22614
"3903","8/24/2016 21:02","0-2571714","UNLIMITED-TRACK",43.8133,-125.22562
"3910","8/24/2016 20:33","0-2571714","UNLIMITED-TRACK",43.81809,-125.22575
"3918","8/24/2016 20:02","0-2571714","UNLIMITED-TRACK",43.82289,-125.22629
"3926","8/24/2016 19:36","0-2572044","UNLIMITED-TRACK",43.82644,-125.22736
"3928","8/24/2016 19:32","0-2571714","UNLIMITED-TRACK",43.82694,-125.22755
"3935","8/24/2016 19:06","0-2572044","UNLIMITED-TRACK",43.82996,-125.2289
"3936","8/24/2016 19:06","0-2571714","UNLIMITED-TRACK",43.83001,-125.22897
"3943","8/24/2016 18:36","0-2572044","UNLIMITED-TRACK",43.83245,-125.2313
"3945","8/24/2016 18:33","0-2571714","UNLIMITED-TRACK",43.83297,-125.2319
"3954","8/24/2016 18:04","0-2571714","UNLIMITED-TRACK",43.83454,-125.23499
"3961","8/24/2016 17:37","0-2572044","UNLIMITED-TRACK",43.8352,-125.23866
"3963","8/24/2016 17:33","0-2571714","UNLIMITED-TRACK",43.83533,-125.23921
"3971","8/24/2016 17:09","0-2572044","UNLIMITED-TRACK",43.83538,-125.24219
"3973","8/24/2016 17:03","0-2571714","UNLIMITED-TRACK",43.83538,-125.24294
"3981","8/24/2016 16:38","0-2572044","UNLIMITED-TRACK",43.83508,-125.24579
"3982","8/24/2016 16:35","0-2571714","UNLIMITED-TRACK",43.83504,-125.24599
"3991","8/24/2016 16:08","0-2572044","UNLIMITED-TRACK",43.83482,-125.24845
"3993","8/24/2016 16:04","0-2571714","UNLIMITED-TRACK",43.83476,-125.24886
"4001","8/24/2016 15:38","0-2572044","UNLIMITED-TRACK",43.83443,-125.25008
"4002","8/24/2016 15:35","0-2571714","UNLIMITED-TRACK",43.83415,-125.25044
"4012","8/24/2016 15:04","0-2571714","UNLIMITED-TRACK",43.83318,-125.25113
"4021","8/24/2016 14:34","0-2571714","UNLIMITED-TRACK",43.83251,-125.25101
"4030","8/24/2016 14:04","0-2571714","UNLIMITED-TRACK",43.83205,-125.25038
"4037","8/24/2016 13:40","0-2572044","UNLIMITED-TRACK",43.83183,-125.24991
"4038","8/24/2016 13:35","0-2571714","UNLIMITED-TRACK",43.83186,-125.2498
"4047","8/24/2016 13:08","0-2572044","UNLIMITED-TRACK",43.83177,-125.24951
"4048","8/24/2016 13:08","0-2571714","UNLIMITED-TRACK",43.83179,-125.24947
"4057","8/24/2016 12:35","0-2571714","UNLIMITED-TRACK",43.83209,-125.24879
"4066","8/24/2016 12:07","0-2571714","UNLIMITED-TRACK",43.83273,-125.24756
"4075","8/24/2016 11:37","0-2571714","UNLIMITED-TRACK",43.83353,-125.24599
"4084","8/24/2016 11:05","0-2571714","UNLIMITED-TRACK",43.83504,-125.24394
"4092","8/24/2016 10:36","0-2571714","UNLIMITED-TRACK",43.83676,-125.24268
"4100","8/24/2016 10:05","0-2571714","UNLIMITED-TRACK",43.83925,-125.24144
"4108","8/24/2016 9:37","0-2571714","UNLIMITED-TRACK",43.84234,-125.24028
"4117","8/24/2016 9:10","0-2572044","UNLIMITED-TRACK",43.8457,-125.2394
"4119","8/24/2016 9:06","0-2571714","UNLIMITED-TRACK",43.84626,-125.23917
"4127","8/24/2016 8:40","0-2572044","UNLIMITED-TRACK",43.84962,-125.23863
"4128","8/24/2016 8:36","0-2571714","UNLIMITED-TRACK",43.8503,-125.23856
"4137","8/24/2016 8:08","0-2571714","UNLIMITED-TRACK",43.85428,-125.23837
"4146","8/24/2016 7:36","0-2571714","UNLIMITED-TRACK",43.8586,-125.23898
"4154","8/24/2016 7:12","0-2572044","UNLIMITED-TRACK",43.86151,-125.24011
"4156","8/24/2016 7:07","0-2571714","UNLIMITED-TRACK",43.86211,-125.24049
"4164","8/24/2016 6:37","0-2571714","UNLIMITED-TRACK",43.86485,-125.24261
"4172","8/24/2016 6:15","0-2572044","UNLIMITED-TRACK",43.86641,-125.24431
"4175","8/24/2016 6:06","0-2571714","UNLIMITED-TRACK",43.86685,-125.24503
"4183","8/24/2016 5:45","0-2572044","UNLIMITED-TRACK",43.86778,-125.24723
"4184","8/24/2016 5:38","0-2571714","UNLIMITED-TRACK",43.86801,-125.24792
"4193","8/24/2016 5:12","0-2572044","UNLIMITED-TRACK",43.86885,-125.2509
"4195","8/24/2016 5:07","0-2571714","UNLIMITED-TRACK",43.86898,-125.25148
"4202","8/24/2016 4:42","0-2572044","UNLIMITED-TRACK",43.86924,-125.25399
"4203","8/24/2016 4:38","0-2571714","UNLIMITED-TRACK",43.8694,-125.2547
"4212","8/24/2016 4:12","0-2572044","UNLIMITED-TRACK",43.86937,-125.25674
"4213","8/24/2016 4:09","0-2571714","UNLIMITED-TRACK",43.86943,-125.25713
"4221","8/24/2016 3:43","0-2572044","UNLIMITED-TRACK",43.8694,-125.25865
"4222","8/24/2016 3:39","0-2571714","UNLIMITED-TRACK",43.86937,-125.25887
"4229","8/24/2016 3:13","0-2572044","UNLIMITED-TRACK",43.86899,-125.26024
"4230","8/24/2016 3:10","0-2571714","UNLIMITED-TRACK",43.86893,-125.2603
"4237","8/24/2016 2:46","0-2572044","UNLIMITED-TRACK",43.8686,-125.26099
"4240","8/24/2016 2:39","0-2571714","UNLIMITED-TRACK",43.86847,-125.26109
"4247","8/24/2016 2:16","0-2572044","UNLIMITED-TRACK",43.86817,-125.26125
"4250","8/24/2016 2:08","0-2571714","UNLIMITED-TRACK",43.86776,-125.26172
"4257","8/24/2016 1:46","0-2572044","UNLIMITED-TRACK",43.86778,-125.26142
"4260","8/24/2016 1:39","0-2571714","UNLIMITED-TRACK",43.86759,-125.26176
"4269","8/24/2016 1:10","0-2571714","UNLIMITED-TRACK",43.86739,-125.26146
"4278","8/24/2016 0:40","0-2571714","UNLIMITED-TRACK",43.86722,-125.26137
"4285","8/24/2016 0:17","0-2572044","UNLIMITED-TRACK",43.86725,-125.26114
"4288","8/24/2016 0:09","0-2571714","UNLIMITED-TRACK",43.86737,-125.26103
"4297","8/23/2016 23:44","0-2572044","UNLIMITED-TRACK",43.86825,-125.26053
"4298","8/23/2016 23:39","0-2571714","UNLIMITED-TRACK",43.8685,-125.26042
"4307","8/23/2016 23:12","0-2571714","UNLIMITED-TRACK",43.87011,-125.25961
"4316","8/23/2016 22:39","0-2571714","UNLIMITED-TRACK",43.8723,-125.25882
"4326","8/23/2016 22:09","0-2571714","UNLIMITED-TRACK",43.87481,-125.2581
"4334","8/23/2016 21:42","0-2571714","UNLIMITED-TRACK",43.87773,-125.25807
"4344","8/23/2016 21:09","0-2571714","UNLIMITED-TRACK",43.88116,-125.25908
"4351","8/23/2016 20:45","0-2572044","UNLIMITED-TRACK",43.88398,-125.25952
"4352","8/23/2016 20:40","0-2571714","UNLIMITED-TRACK",43.88444,-125.25955
"4361","8/23/2016 20:15","0-2572044","UNLIMITED-TRACK",43.88746,-125.25969
"4362","8/23/2016 20:10","0-2571714","UNLIMITED-TRACK",43.88805,-125.2597
"4371","8/23/2016 19:45","0-2572044","UNLIMITED-TRACK",43.89064,-125.25978
"4373","8/23/2016 19:40","0-2571714","UNLIMITED-TRACK",43.89149,-125.25995
"4381","8/23/2016 19:13","0-2571714","UNLIMITED-TRACK",43.89431,-125.26062
"4388","8/23/2016 18:47","0-2572044","UNLIMITED-TRACK",43.89683,-125.26151
"4391","8/23/2016 18:40","0-2571714","UNLIMITED-TRACK",43.89751,-125.26176
"4398","8/23/2016 18:17","0-2572044","UNLIMITED-TRACK",43.89923,-125.26254
"4400","8/23/2016 18:11","0-2571714","UNLIMITED-TRACK",43.89985,-125.26305
"4407","8/23/2016 17:47","0-2572044","UNLIMITED-TRACK",43.90138,-125.26451
"4411","8/23/2016 17:41","0-2571714","UNLIMITED-TRACK",43.90171,-125.26526
"4419","8/23/2016 17:11","0-2571714","UNLIMITED-TRACK",43.90307,-125.26826
"4429","8/23/2016 16:41","0-2571714","UNLIMITED-TRACK",43.90392,-125.27203
"4436","8/23/2016 16:18","0-2572044","UNLIMITED-TRACK",43.90411,-125.27495
"4438","8/23/2016 16:12","0-2571714","UNLIMITED-TRACK",43.90413,-125.2756
"4447","8/23/2016 15:46","0-2572044","UNLIMITED-TRACK",43.90388,-125.27806
"4448","8/23/2016 15:41","0-2571714","UNLIMITED-TRACK",43.90385,-125.27847
"4457","8/23/2016 15:12","0-2571714","UNLIMITED-TRACK",43.90357,-125.28033
"4466","8/23/2016 14:42","0-2571714","UNLIMITED-TRACK",43.90339,-125.28159
"4474","8/23/2016 14:14","0-2571714","UNLIMITED-TRACK",43.90358,-125.28171
"4482","8/23/2016 13:42","0-2571714","UNLIMITED-TRACK",43.90406,-125.28171
"4490","8/23/2016 13:12","0-2571714","UNLIMITED-TRACK",43.90478,-125.28152
"4498","8/23/2016 12:44","0-2571714","UNLIMITED-TRACK",43.90606,-125.28091
"4504","8/23/2016 12:22","0-2572044","UNLIMITED-TRACK",43.90735,-125.28058
"4508","8/23/2016 12:14","0-2571714","UNLIMITED-TRACK",43.90786,-125.2804
"4515","8/23/2016 11:44","0-2571714","UNLIMITED-TRACK",43.91039,-125.27957
"4524","8/23/2016 11:13","0-2571714","UNLIMITED-TRACK",43.9133,-125.27979
"4532","8/23/2016 10:48","0-2572044","UNLIMITED-TRACK",43.91574,-125.2803
"4533","8/23/2016 10:45","0-2571714","UNLIMITED-TRACK",43.91611,-125.28038
"4542","8/23/2016 10:14","0-2571714","UNLIMITED-TRACK",43.91965,-125.28111
"4551","8/23/2016 9:45","0-2571714","UNLIMITED-TRACK",43.92375,-125.28154
"4560","8/23/2016 9:14","0-2571714","UNLIMITED-TRACK",43.92809,-125.28201
"4567","8/23/2016 8:52","0-2572044","UNLIMITED-TRACK",43.93177,-125.28214
"4570","8/23/2016 8:44","0-2571714","UNLIMITED-TRACK",43.93298,-125.28232
"4577","8/23/2016 8:22","0-2572044","UNLIMITED-TRACK",43.93696,-125.28291
"4580","8/23/2016 8:16","0-2571714","UNLIMITED-TRACK",43.93758,-125.28316
"4589","8/23/2016 7:49","0-2572044","UNLIMITED-TRACK",43.94202,-125.28387
"4590","8/23/2016 7:44","0-2571714","UNLIMITED-TRACK",43.94289,-125.28406
"4596","8/23/2016 7:21","0-2572044","UNLIMITED-TRACK",43.94662,-125.28487
"4599","8/23/2016 7:14","0-2571714","UNLIMITED-TRACK",43.9478,-125.28525
"4606","8/23/2016 6:49","0-2572044","UNLIMITED-TRACK",43.95155,-125.2867
"4607","8/23/2016 6:47","0-2571714","UNLIMITED-TRACK",43.95197,-125.28709
"4617","8/23/2016 6:15","0-2571714","UNLIMITED-TRACK",43.95604,-125.28987
"4624","8/23/2016 5:53","0-2572044","UNLIMITED-TRACK",43.95829,-125.29198
"4628","8/23/2016 5:45","0-2571714","UNLIMITED-TRACK",43.95892,-125.29269
"4635","8/23/2016 5:17","0-2571714","UNLIMITED-TRACK",43.96035,-125.29565
"4643","8/23/2016 4:45","0-2571714","UNLIMITED-TRACK",43.96081,-125.29913
"4650","8/23/2016 4:18","0-2571714","UNLIMITED-TRACK",43.9603,-125.30176
"4659","8/23/2016 3:48","0-2571714","UNLIMITED-TRACK",43.9593,-125.30377
"4668","8/23/2016 3:20","0-2572044","UNLIMITED-TRACK",43.9585,-125.30466
